MouseID,alphaketoglutarate,hydroxyisobutyrate,hydroxymethylglutarate,phosphoglycerate,hypoxanthine,succinate,hydroxybutyrateBHBA,dihydroxyacetonephosphateDHAP,fumarate,isoleucine,leucine,malate,lactate,valine,glucose,malonate,pyruvate,Nacetylleucine,citrate,methylsuccinate,ethylmalonate,carnitine,methyloxovalerate,methyloxopentanoate,alphahydroxyisocaproate,acetylcarnitineC,methyloxobutyrate,butyrylcarnitineC,isobutyrylcarnitineC,butyrylglycineC,propionylcarnitineC,Nacetylisoleucine,alphahydroxyisovalerate,aconitatecisortrans,isovalerylcarnitineC,isovalerylglycine,methylbutyrylcarnitineC,malonylcarnitine,hydroxymethylvalerate,betahydroxyisovaleroylcarnitine,tiglylcarnitineC,deoxycarnitine,succinylcarnitineCDC,hydroxyglutarate,methylglutaconate,hydroxybutyratehydroxyisobutyrate,dihydroxymethylbutyrate,Group,Tx,Ex,avg_dVO2,max_dVO2,AUC,max_VO2,avg_VO2
VR11,-1.8261742138927552,-0.27618104832826107,-0.6351402038619521,1.5211227384553192,1.7067639039901117,-0.07618176075150208,-0.13782267920712474,-0.15503115896638203,1.3681416202475358,1.0609580492929405,1.2977615120539416,1.0774884047511541,-0.33283104276767034,0.9124473125921811,-0.9584662556819958,0.572387255977994,-0.3255706769459998,0.1255533406573513,-1.7980684485187621,0.6916741199639133,0.858669407382603,0.26741820716175196,-0.9170046071533737,-0.7459418657220943,0.07113690610813132,1.4114858249572275,-0.7579396571029848,-0.1128116251608139,0.17759191166581073,-0.12867057967407913,1.0287175320135942,0.9935664179227762,-0.04666654599863238,-1.108415274577628,0.6290645779126055,-0.04691475388395399,0.6761583293950251,0.4592543485612331,0.32334393039416115,0.7258439289238111,0.5448049886055153,0.20787206529523794,0.25578455101810793,-0.10987374914740322,0.9940311903248564,-0.6177654954431125,1.3581932211176428,VR,V,R,0.2929801827571987,0.4488450456622829,0.4219975303957132,0.37265600084864897,0.1777442018510276
HR40,-0.6040479233314485,0.6799631299340728,-0.5457496701579072,-0.0154421972812333,1.1471249690671472,-0.20090098388576322,0.8928829951131934,0.37671484686401097,0.29365173503659814,0.5137499583638726,0.09693396545128044,0.23186189436974083,-0.17631568055994679,-0.075794275930338,-1.06604224013667,1.2474877721437545,-0.5787491314672528,0.4503522104916484,0.7359217936520749,-0.7198494435203611,0.45952683658767984,-0.7915375584295629,-0.9170046071533737,-0.7459418657220943,-1.0770162404685535,0.8810489580712761,-0.7579396571029848,0.8664865772634982,0.5940834511026184,0.19519549035371658,0.4861252895192792,0.7194995440956149,-1.707286761729679,1.2368734408160291,0.9416648790631189,-0.019410362015723624,0.7976094953223675,-0.2874672614872034,-0.9431913583253048,-0.24818714603065034,0.8165309347298861,-1.8194144789648101,-0.3753933754305953,-1.1440070491856233,0.1538519740661926,-0.390560322453454,1.219453181005176,HR,H,R,1.6220662152415404,2.1544677616681502,1.5712518109365412,0.18673269180465363,-0.5855474568344625
VR60,0.489359930517463,-1.101803757447392,1.8990075762417031,-0.3746240958373864,0.20626901024884206,-0.33434538810432274,-0.9956471552538064,0.4662376585204012,0.5264897248007774,-0.6974833327924873,-0.9305699838385633,-0.07677127066012245,0.01952975995562264,-0.7201614320354358,0.10606400762924108,-0.6939137879137571,0.28821530549885105,0.11824780233089971,0.340279055876082,-1.4188370268782569,-0.4380212507925332,-0.602905162223801,-0.9170046071533737,-0.7459418657220943,2.1754604543597775,0.008939634515135674,-0.5638932545238087,-0.2859354279007803,-0.21332474764310222,-0.6908922719240255,0.5488340636120672,-0.25593128808671584,0.7815992421913571,0.7754733952599021,0.24517286860159793,0.016450841883997293,-0.48575811984246037,-0.8534093137667371,1.197439775845297,-0.8683958153685915,0.06665664743902323,0.40545899977915,-1.2737760780205722,-0.3076434019527918,0.7555884384819421,0.4736373484747618,-0.6019912623090992,VR,V,R,0.5957298147766455,0.2849792140453789,0.4677915205953937,0.22542193508150069,0.2254180902085388
HR70,0.018801305312418064,1.155000597862366,-0.3098110836514955,0.7152622123333667,0.6288176626917114,-0.18124710813732534,0.6152315551329403,1.3518895091121157,-0.8637514468231116,-0.02631105304295313,-0.2999844207259739,-1.5242983448396814,-1.0116603015365697,0.17576669336326325,-1.3799724496542174,-0.8724818042403709,-0.10768392273962599,1.2571348391247228,0.5994394301511419,-2.6595563626802656,-0.30642158283793364,-1.5395725718859288,2.139142367453963,1.6147100383419404,-0.14773164149481885,-0.0889940885318415,2.0965540051084504,-0.14623934473366593,1.2767759724988246,0.5954120755953731,0.6237745793519651,1.793049299972228,0.5843518751889675,1.7373975226805103,0.9370482603153499,1.6771473228696538,1.0469391211683485,-0.6672882044946649,0.565645773273683,-0.5519577270612535,0.5343957619698189,0.11904928651800939,-0.9326435561794135,-0.19336739918141882,0.041238999439844395,0.6918397735167363,-0.5203748586997753,HR,H,R,1.4509046875776934,1.6061474794772792,1.4609180393209047,1.019088773932635,0.9398312767736176
VR83,2.0110264098280846,1.2137952761968798,1.4037084489790206,-1.243140108268792,0.6024174897847876,-0.5142584200929808,1.1886296861328776,0.5518768840522773,-0.4907306224075614,-0.656866279262123,-0.9619374449328487,0.01257802822770494,0.22934302322431038,-0.3580713284586297,0.4387648073235511,-0.8232746908875862,0.4035895550066456,0.7793265146837328,1.7084010197874577,-0.15097181178431887,0.5266481916709994,-0.18999479813754291,0.3948411269485415,0.5066820852205345,-1.0770162404685535,0.008128674611590779,0.5585116895203781,0.6464278919457886,0.7990897858033712,0.9695950754227972,0.3022399789241051,0.28480417044045525,0.9674886817295002,1.2856292043754165,0.9064415633409231,0.3138645018414907,0.5508120912655158,-0.18702712387234488,-0.20007064571951272,1.5654465868042204,1.2050822211758514,0.808517092485817,0.503933809903148,0.5473167942828423,0.7054390051686406,0.8319511193857034,0.4004566733814388,VR,V,R,-0.5353428749948969,0.14238442809463805,-0.40339746748064725,1.1620240327418396,0.9961548137917006
HR92,-0.6263822475622095,0.5929457724889085,1.1768682063250446,0.07734267528437516,-0.037574722029035716,-0.23473125739856393,0.4876174262576547,0.47741010668140543,-0.07016062398476475,-1.1385227430271094,-1.4363697719942392,-0.6400070248668208,-0.5817512706852047,-1.2126204375507101,-0.15548564535754453,-0.5545842072729775,-0.56036739362388,-0.5230880596589949,0.023216752611241648,0.14255748463659657,0.8507341879312891,-0.7746600955571428,-0.9170046071533737,-0.7459418657220943,-0.6743987294709171,0.6130228757817269,-0.7579396571029848,-0.44654077493274386,0.15632027290728623,-0.6908922719240255,0.22317496839762513,-0.25593128808671584,-0.6011416727234994,0.5471071897105327,0.052454146255193235,-0.2631682213793965,-0.17256940873360155,-0.06735336704083791,0.5327572528276548,-1.0769932108881777,0.0156645931692718,-0.8909137862566209,-0.3657453976615316,0.5093489480531906,0.041238999439844395,-0.1423654857791889,0.051371284770591316,HR,H,R,0.5560032642730051,1.0956423898706755,0.8181923594030629,0.2205857796718948,-0.4992685421007687
VR42,1.1475998292896832,1.3565715868846022,0.5698034755583316,1.2735288047694506,1.0574496672490172,0.5455469537463857,1.0474991342733369,-1.3150755560014853,1.8980761911593989,0.6739572699441849,0.7443058731286366,1.5929509547559588,-0.6429162793239386,0.3457734720747072,-0.8168679185951752,2.747325753168798,1.8894417844927518,1.007631307758441,-0.8817882131983282,2.065324743289688,1.836935144638515,1.3393671377904524,-0.9170046071533737,-0.7459418657220943,-1.0770162404685535,2.7618196886414306,-0.7579396571029848,0.6096256436400054,1.6814341867643936,0.652911725056261,2.4182291818544592,1.2178930446759624,0.7205696109017599,-0.9231911596445278,1.3517804060855005,1.1968525657251623,1.5784520897510954,2.4569160191763313,-1.2996960381133094,2.9099703782306214,2.130482261240132,2.942437270840722,2.0941342835156775,2.365801534455574,0.9638506471838946,1.018384060092211,1.7161305906551554,VR,V,R,-0.22313743265917296,0.34012636902098947,-0.08034717928972875,0.07872522099012229,-0.5870173655322789
HR52,-0.11538663442339625,1.2988132999040725,-0.42947404230806413,-0.04094275154089483,0.32359225093082444,0.1969944372385102,0.5105905003786573,0.38721106981278625,0.713281457853503,1.117853934559117,1.0541764454522173,0.12484067635338272,0.12568766896804515,1.152025498317584,-0.14712357760418118,0.03969544891003352,-0.6004688752865186,0.11646724958285341,-0.6901726213231004,0.33787983016681666,0.5367909038741402,0.15438327012704275,-0.9170046071533737,-0.7459418657220943,-1.0770162404685535,0.855345465495773,-0.7579396571029848,0.5454307705626434,1.2587073817237202,-0.6908922719240255,1.0875741728892105,-0.25593128808671584,1.5195840409935584,-1.0361180114137087,0.977049845289927,-0.25861507390106936,1.2226507180213846,0.6690681179529783,0.38917076257599875,0.5625990918331627,1.4056559864013949,0.259260254078422,-0.15149884784073026,0.7675708326801559,0.11655044802289005,-0.27104280741217485,1.064716425537582,HR,H,R,0.4969401136694143,0.9341400079823183,0.2841334319405152,0.5424587902485708,0.19634890556978662
VR72,-0.653389930855596,2.1573504494462026,-0.3952185697830024,0.599774824425342,1.6203471663177362,0.30955724792693284,1.8327151950328966,1.0088856269369058,-0.8016576387533442,2.181712412731589,1.874975700321716,-1.7589390651008925,-2.6618543148154354,2.0816276664694766,-2.729657632604295,-0.6973704060057561,-1.4005792659518719,1.2157694961616143,-0.8729954351025759,-0.045354311367191764,0.02133550804930382,-2.0894092156769544,0.8761470238453505,0.3625245525670143,1.4410317543622817,-0.5967602899238643,1.0763004878558053,-0.1774097321436143,2.0950083743483443,0.37164957462425896,0.26830343133827317,1.7071464059809391,-0.5341688048833738,-0.3978720408569958,1.89001262253011,1.248100166395642,2.3338578747168257,-0.27015485909167186,0.721897572363066,-0.2093018340732773,1.706023312570495,-0.47038082234301754,-1.0786522796772327,-0.36563469317591213,1.037386837613252,2.670733814604678,-0.45971474949073415,VR,V,R,0.5828976871357429,0.6166499596086271,0.6437682479090978,1.028223733076077,1.0790384851810852
HR81,0.8934945871486902,-1.101803757447392,-0.9270666928179856,-0.5137788787541614,-0.5519816728102069,4.066933643797931,1.6089485442253197,1.3930564227593079,-0.1616271591881467,-0.7791653425833205,-1.035751065937018,-0.0867099867824832,-0.8095788529148987,-0.5359981482840953,-1.3744895098490557,-1.1072802422104484,-0.39812876096065186,-0.5405303823234425,-1.8342669596703056,0.5067576634944086,0.488048588617015,-0.5926370284435637,1.3522183143263926,1.289864218429697,-0.22019485459262417,-1.2683931108214417,1.329200343092122,0.894820503606802,0.7796095268319108,0.3651785365012225,0.27337830784986317,-0.25593128808671584,-0.7607343211689284,-2.1381326362345168,0.725995273454753,0.07373428315378079,0.4029602811346338,-0.547756212519514,1.069483188042625,-0.35376631712327744,0.35260614601182183,0.08067409983202242,-0.9267736693092345,0.31484327780988586,0.6604410114276023,0.04703734805016565,-1.040593896412395,HR,H,R,0.7612122461646884,1.2209052129573832,0.7324961467545994,0.8471365810537413,0.8547304129272622
VR94,-0.9799555937536105,0.3570366086320154,1.0045917908529867,-1.2531709968821156,-1.5518628426747154,-0.7703149682879008,-1.2520511006532553,-0.953944947192613,-2.3593745160759396,1.4638483948758942,1.2307857766704429,-1.702139151533456,0.45844946283690674,1.5581095331936294,0.7255416341273944,-0.9251655028287217,-0.9068807692156095,2.736923724602588,1.1428463579080355,0.09003122360688814,0.3526859604794645,0.7367492764013783,0.32500646006157385,0.7314855583870338,-1.0770162404685535,-0.2985771186909393,0.4177682962039471,-1.9921590446951014,-0.12914015236415413,3.7278013879934204,-0.9173600242458242,2.172090768765677,0.2801996707150223,0.6536094940495435,0.02101213901627711,1.3080204639424138,-0.9950328914822959,-0.32629286016913095,0.7126595496327388,0.7130285008895373,-0.02254272440939665,0.2900740345360641,1.0762650654449977,0.30143620138875576,0.7854534580900523,1.6602613668187343,-0.7797399467851281,VR,V,R,0.3972347394004899,0.4512084951544849,0.17066174236687093,2.3785857940956037,2.2873987135807585
HR102,-0.9545928919373834,0.7069970342880135,1.3629739626292505,-0.21188270090164638,-0.025015723833730914,-0.04015861601094669,0.002795816480938347,0.5326909577885263,-0.5135635388970771,0.00870974001359761,-0.5815703325779121,-0.8570072936910426,-1.5037845239381473,0.18786766838764543,-1.290733975854007,-1.4679677305445007,-0.3064272225827889,1.108779822575492,0.8082316951416351,-0.6144745547088547,-0.4934011928837133,-0.3494842010091155,0.647122199469507,-0.7459418657220943,0.21575352978002013,0.04321811564583267,1.6066435441240048,-1.5527194275636718,0.47339347984924346,1.2101681348094553,0.9369418473257939,0.363233313464318,-1.0211942577587971,0.796190493331451,0.37062340250164794,1.1604860700432829,0.27994342567335717,-0.015064813817045681,0.39083146791913054,0.057327668116272545,0.10213912140143074,-0.246695298412969,0.082163113451979,0.6503409318225812,0.9330073876998979,0.9371747757660458,-1.040593896412395,HR,H,R,0.8645367095964956,0.9892871627215841,0.6577254454114381,1.674119156096347,1.6973759593145936
VS23,-0.5432634950622686,-1.3766437451949063,0.8584788367873994,-0.13859638132855795,0.9609104458791439,-0.7311889242124402,-1.7424817826739518,-0.5254759200270562,0.47874199094206565,1.1475060412142204,1.3546882038927774,0.6105945626602012,0.47055578531939135,0.8074696328822247,0.5651365034913234,0.19566011721046725,-0.057632803883333,-0.04719500308799946,0.04020058439580025,0.1600445720981181,0.5259264137609975,-0.09688518130753182,-0.543193835978263,-0.7223233244924024,-0.40124650360855707,0.20248169625159942,-1.107579251659849,0.5554433531742828,-0.4943903284673112,-0.4018263458941075,-1.1644994575712266,-0.9787207515721996,0.3527797992617174,-0.27175580507688607,-0.009653506739496618,0.554962524058839,-0.23631880437939745,-0.38144758908193394,-0.42483716651530334,0.20086956285080385,-0.7925237427147089,-0.4371728707253518,-0.550775944941931,-2.1709759234790083,-2.2401855351658173,-0.6878288708185916,-0.025285845638507585,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-0.8262403600323782,-0.6710356979895314
HS41,-0.04737055750981645,-0.23890924457162693,-0.8051633149470498,0.8421755807827314,1.1096829211282206,-0.43775280541137873,-0.6616093805742757,-0.6480579868912019,1.527040218591559,0.6349240738519725,0.9409116028272707,1.2410439057306166,0.1136422997841249,0.22436001734890013,0.26430923633465947,1.0302358295749146,0.9736561338187819,-0.9925639393730515,-0.32255930045827746,1.2558254727195206,1.4996965537115667,0.35421147310056356,-0.543193835978263,-0.7223233244924024,1.0102938501426226,1.9770255987926701,-1.107579251659849,0.6620013637581377,0.5755941240576818,-0.987767316679527,0.8246350125481496,-0.9787207515721996,1.5927351710207083,-0.10808556895860677,0.2632242461951028,-0.6748748426171278,0.5315693667233884,1.2443369312825934,0.7999245416865676,0.9774984743596168,0.7615767488166749,1.3611425261420158,0.6275756742735151,1.224428139934908,0.48425224250386173,-1.1367964485647557,-1.8450687696325763,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,-0.7137325773965568,-0.5377090642663962
VS61,-0.901171308383098,-0.8070917305708218,-1.8645267620596027,-0.5776333785687823,1.0464027270114766,-1.0772691762749658,-0.5921657132784043,-0.672953302403897,-0.06750074428436446,0.6459186888518671,0.5264042162451011,0.06923575659501026,0.7940958576968964,0.024661261381578873,0.7485536469288389,-0.5470248085970348,-0.12871426360398475,0.6386582016721508,-1.5335431603730711,-0.3771365850467703,-0.9914492522532083,-0.7622757119759624,-0.543193835978263,-0.7223233244924024,0.01659560861633802,-0.6005505185397603,-1.107579251659849,0.7699756892365385,-1.4373370239739292,-0.987767316679527,-1.5225067163095587,0.7746671331856138,1.1243947172856252,-1.8161960354731854,-1.0894424217413787,-0.30039773720423346,-0.7163907186007348,0.46947420956624,0.3635340879601684,-1.0734506817362153,-1.092429075099162,-0.777691379981739,-0.6371811956865976,-1.0383738875597148,-2.2401855351658173,-1.095685845852116,0.011980196954740266,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-1.701248643970674,-1.70795871117321
HS71,0.43648604267673113,-1.3766437451949063,-0.34894264660702373,-2.0972695218227635,-0.587826893922859,-0.23207425300869003,0.6640995665311962,0.06991427991671784,-0.661568030970206,-1.2508036366951458,-1.155459875821522,-0.8050333819112365,0.6488460631424632,-1.342054594775754,0.7489765413493873,0.9518869889730754,-0.930835003820843,-1.2221629385447483,0.8989313440450414,0.33572948919827506,-0.07555189041047448,-0.5651717391473658,-0.543193835978263,-0.7223233244924024,-0.6468566305727255,-0.24599887615419014,0.1619721562924345,0.05110868378229717,-0.6514841081486876,0.03750635768913025,0.1446105731895617,-0.9787207515721996,-0.5701740109927358,0.7111490635810769,-0.9066049805219716,0.3420827187404768,-0.5971098911181523,-0.9619771111993646,-1.5620123641213688,-1.337777756719389,-1.25944875480437,-0.55241164527817,-1.0013125129279308,-0.5614030126675541,0.18484570110670295,-1.150213088698189,-1.8450687696325763,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,0.20695050870716283,0.5533405833244142
VS84,2.1793707540223894,0.6328214762562312,1.1858935158354214,-0.9977308860618599,-0.7335196404373219,-1.6750896952878023,0.8186650940778865,-0.20725718588219624,-0.9276473581191933,-1.432172692884838,-1.4042752325978751,0.09234976981641768,1.537660695730367,-1.4020401323248766,1.241426638083674,0.8357718979503986,2.2393017648203943,-1.6618547035540343,-1.0935421207835063,-0.07416644903711785,1.1687653635448498,0.18852423382258282,0.9055450612593389,0.8301136380777859,0.5162078399711888,-1.5154004787636959,0.7967844105836073,0.7793308326625189,-0.44441776087439927,-0.21745455779999073,-0.7813497682382347,-0.9787207515721996,-0.5423920511301378,-0.754745295093483,0.06914690721749946,-2.2321379995416786,-0.140032383912042,-1.3412417006102613,0.4781684746007319,-0.9507781346245482,-0.03350708072465028,-1.811387222547104,-0.08345747999208508,0.06986050815610878,0.586391133745335,0.30996800610754904,0.7084941044870108,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-0.9336433114207089,-0.7983128838433073
HS93,1.385555056198952,-0.5066387138767682,0.3729810428898812,-0.7442706291763032,-1.5216294770787708,0.23258814624525573,-1.084011009606344,0.602305887613326,-1.7400510902079878,-1.504238959985146,-1.3610491968435166,-1.4379252153775859,0.8697616809100915,-1.4609603032279888,1.0859194657965239,0.6168974059192632,1.2082876237557638,-0.94636792105881,1.198667356870264,0.21688994693205588,-0.8471223561655861,-0.22619200246137092,2.7391426198048925,2.963549136440441,1.6569050448277152,-0.9200297254243031,1.6941272394640674,0.2664538770099048,-1.145865727579398,-0.09696910712776345,-0.6571428149463703,0.3772350180111174,0.2530967694564737,0.9019750449077211,-0.441225929878299,0.44018362333208694,-1.0819197984689113,-1.716333236019681,0.9737838786478897,-1.001890724300349,-1.2813483176496983,-1.0081135228748057,-1.4967861779984688,-0.3646247333559582,-0.9388760584199954,-0.8682096660083215,-0.06783095944920751,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,-0.5911494709907231,-0.3924427320579161
VS43,-0.6911734451372862,-0.454323361594144,-0.4637660765513854,1.7249997622270115,-1.388248522133175,0.6578345255839336,-1.127519203516735,-0.47373483199693656,-0.16905291977709616,0.3359462983844964,0.8420453097201079,1.0493697545981309,1.0469234954863318,-0.11746967100021291,1.1527653916420886,-0.19273331080454276,1.2514357012361468,-0.2999386211830549,-0.8602214417397793,0.7770355452097791,-0.09052537611567658,1.2518774829528554,-0.15896352537330075,1.0521553100735657,-0.6468566305727255,-0.6859649672641436,0.6041533925802501,0.6050718414570061,-1.312910325924635,-0.987767316679527,-0.7025867891421917,-0.9787207515721996,-0.33353522500230176,-0.8219787938905485,-1.7891297440271945,-0.31660068759372323,-1.3044276148347194,0.22872376846100045,-1.5620123641213688,-0.6360901175535788,-0.5672660818076444,0.45070268671191643,0.8362954040756411,0.2854304963706942,0.47371180439207144,-0.7514193169962792,0.8415049105892801,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-1.3883090876740933,-1.3371116762183997
HS53,0.3303131533882904,0.17067403970264086,-1.1311520991586623,1.0732622400405059,-1.2834830865939915,0.34266331746417905,0.16253100901794362,0.2436828437001523,0.5862812012339048,-0.38088633342544,-0.28685486717642344,0.4092105226237571,0.797437608978745,-1.3327518837579555,0.719853973007531,0.38731331848964995,0.9237533116101303,-0.8370278684751477,-0.09077860602120245,-1.0541643724637266,-1.8762987936799873,-0.23037999301324583,0.6273766829500856,0.8171387800008091,1.2069351773716395,-1.1407692823200795,0.2896817977315418,0.3089973679850048,-1.043086113798774,-0.987767316679527,-1.5713364634336628,-0.9787207515721996,-0.4935865213337774,-0.9010070215396044,-1.428081878232732,-2.2321379995416786,-0.5109173758321963,-0.3801654507915924,-1.5620123641213688,-1.3716946178940055,-1.6162342586757719,-1.0614759871172876,-0.6019227631223221,-1.2435040186427258,-2.2401855351658173,1.14296034017054,0.03830580081353401,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,-1.3046839003829909,-1.2380121787900367
VS73,-1.4680047223418684,-1.3766437451949063,-1.116998768441185,-0.5318771787158763,-0.23312170425711462,-0.2313112746577123,-1.7424817826739518,0.3059844549266087,0.13067927189297474,0.3914894443919049,0.5733911356620831,-0.07989666957685534,0.6617724462712399,0.6781495528734875,0.650628768844162,-1.841970582894747,-0.5333253903268654,0.18100656172227408,0.578601751858674,-1.168085651028899,-2.291839120354874,0.14707338155893926,-0.543193835978263,-0.7223233244924024,1.7526159188335981,-0.14359994756792027,-1.107579251659849,0.7410263890516736,-0.812689340034154,-0.18201476901099167,-1.7811940955496857,-0.5709732000180421,1.2667300554684546,-0.026570974856935912,-0.12587440219505386,0.7295774249167514,-0.3684540964268658,0.3318653971872457,1.305430653930978,0.31284786346125476,-1.0856592080861869,0.5892941938226025,0.5540252149849045,-0.7760313034678967,-0.8504299317486596,-0.3529936158198619,0.4450797643540895,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,0.19727819788795106,0.5418784727784831
HS82,0.2062066752674246,0.057394985716006805,0.9000693932820368,-0.10787024477124477,-1.1027942547439893,-0.4297959762430097,0.243735582243843,0.27009927328417344,-0.659949930401704,0.028958097521023834,0.00816268927490908,-0.30494724987487454,1.1434403713941244,-0.47883877917467327,0.8126017222190598,0.01072671711224581,0.28714419271706665,-1.0330313450682773,0.5669742464802783,-0.48645329681756677,-1.3330318061650117,0.05647492912268132,-0.543193835978263,0.10963301396265825,-0.6468566305727255,-0.8209004580986252,-0.24076179469348774,0.3576435161808927,0.4173892021206991,-0.15537814624053486,-0.7790870067819414,-0.9787207515721996,-0.0630887286306416,0.28293244427349934,-0.012418786389091496,-1.2756368330304377,0.338064059666484,-0.5792090245662059,0.853786119579583,0.4122521273493335,0.02450018108856676,0.7772595682664808,-0.07335926660769633,-0.45193797892875204,0.3301865088443006,-0.3535373894356277,-1.5075305395070944,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,0.06844839074470979,0.38920952750908916
VS100,-0.2874908133600508,-0.5478614541909486,-1.2099963034519967,1.8644385818352875,-0.4287684927070495,0.3782646841179464,-0.8760129942553575,-3.5989385151066204,1.4903986137278449,-1.266166055381824,-0.10763760170429221,2.064859017486184,-1.8634895771659121,1.670059735035612,0.002970476011678382,0.37250906544292256,-2.171575835270313,-0.9111078956399811,-0.13682747588370084,1.877864894009773,-0.9868248919277137,2.7300502977827623,-0.543193835978263,-0.7223233244924024,-0.6468566305727255,0.20418830117558967,-1.107579251659849,-3.331382239591744,-1.4090703370331246,-0.987767316679527,0.8867826880152732,-0.9787207515721996,-2.7286377498240824,0.4005946615932503,-1.7891297440271945,-0.23693601684955082,-2.283857542591207,2.7022707861849,-1.5620123641213688,0.8510576026615861,-1.2364198491356675,0.5955115354289076,2.5957707450341814,2.1584683498406276,-0.5877712408096167,-1.6824220704464026,1.4627125931437486,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-0.9304326410419806,-0.7945080992891931
HS103,0.6001900339006606,-1.214819953699938,-0.5513700155837642,-0.8436774702417718,-0.9639511810770591,0.43623765164423006,0.13586069679452198,0.512509582499674,0.4738535944043334,-1.0729159749162924,-0.9830826365502994,0.6972914062467913,0.6670356240090642,-0.7815570573996197,0.6553263925480309,0.715869503326926,-0.4578860572769934,-0.7209823933962262,1.4730523942948834,0.3114348800074967,0.6047244533382888,1.5849755694480787,-0.543193835978263,-0.7223233244924024,-0.6468566305727255,-0.6407659718390475,-0.4994477695251412,-0.6146466845948596,-1.1912817038322345,0.06840854687154288,-0.17625849061052318,-0.9787207515721996,-0.040922983036557205,0.9751366630376946,-1.7891297440271945,-1.204631979345005,-0.8662282066158413,0.020278550155666635,-1.5620123641213688,0.39154229789309264,-0.6787398115126265,0.18840340076450823,0.9233306836941909,-0.4674688640505658,-0.14983195107545794,-0.28310752925904914,0.4153947471594995,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,0.045946834862367024,0.3625442015286038
