TRUE,1,alphaketoglutarate,1.62E-09,S,1.27E-08
TRUE,3,hydroxyisobutyrate,0.000242095,S,0.000605237
TRUE,6,phosphoglycerate,0.001344028,R,0.002843136
TRUE,7,phosphoglycerate,9.40E-07,S,5.17E-06
TRUE,9,hypoxanthine,5.31E-06,S,1.95E-05
TRUE,11,succinate,5.71E-06,S,1.96E-05
TRUE,12,hydroxybutyrateBHBA,0.004868128,R,0.007649915
TRUE,13,hydroxybutyrateBHBA,2.53E-06,S,9.96E-06
TRUE,14,dihydroxyacetonephosphateDHAP,0.000537305,R,0.001231324
TRUE,15,dihydroxyacetonephosphateDHAP,1.37E-16,S,7.55E-15
TRUE,16,fumarate,0.001764937,R,0.003347294
TRUE,19,isoleucine,0.001047139,S,0.002303706
TRUE,22,malate,0.004681952,R,0.007573745
TRUE,23,malate,0.002053303,S,0.003642957
TRUE,33,pyruvate,9.86E-05,S,0.00027105
TRUE,35,Nacetylleucine,0.002864464,S,0.004774106
TRUE,38,methylsuccinate,1.81E-06,R,8.29E-06
TRUE,39,methylsuccinate,5.51E-10,S,5.05E-09
TRUE,43,carnitine,0.00033506,S,0.000801231
TRUE,44,methyloxovalerate,0.005500736,R,0.008403902
TRUE,45,methyloxovalerate,2.18E-11,S,2.39E-10
TRUE,46,methyloxopentanoate,0.001749118,R,0.003347294
TRUE,47,methyloxopentanoate,1.85E-11,S,2.39E-10
TRUE,51,acetylcarnitineC,1.70E-07,S,1.04E-06
TRUE,52,methyloxobutyrate,2.12E-06,R,8.99E-06
TRUE,53,methyloxobutyrate,8.86E-13,S,1.94E-11
TRUE,57,isobutyrylcarnitineC,7.07E-08,S,4.86E-07
TRUE,60,propionylcarnitineC,0.002032027,R,0.003642957
TRUE,61,propionylcarnitineC,1.45E-05,S,4.44E-05
TRUE,64,alphahydroxyisovalerate,0.000183228,R,0.000479882
TRUE,65,alphahydroxyisovalerate,1.46E-06,S,7.31E-06
TRUE,69,isovalerylcarnitineC,1.29E-05,S,4.19E-05
TRUE,73,methylbutyrylcarnitineC,5.92E-05,S,0.000171263
TRUE,81,tiglylcarnitineC,1.06E-12,S,1.94E-11
TRUE,83,deoxycarnitine,0.002851734,S,0.004774106
TRUE,86,hydroxyglutarate,0.001612353,R,0.003284423
FALSE,0,alphaketoglutarate,0.841239184,R,0.538001804
FALSE,2,hydroxyisobutyrate,0.190122183,R,0.163386251
FALSE,4,hydroxymethylglutarate,0.203280078,R,0.169400065
FALSE,5,hydroxymethylglutarate,0.00763981,S,0.01105762
FALSE,8,hypoxanthine,0.018395937,R,0.021995142
FALSE,10,succinate,0.572836221,R,0.398810027
FALSE,17,fumarate,0.01352112,S,0.017706229
FALSE,18,isoleucine,0.060278726,R,0.062553395
FALSE,20,leucine,0.014702214,R,0.018805157
FALSE,21,leucine,0.012179156,S,0.016337892
FALSE,24,lactate,0.097510703,R,0.094089275
FALSE,25,lactate,0.020187387,S,0.023623538
FALSE,26,valine,0.142419335,R,0.126339733
FALSE,27,valine,0.064730891,S,0.065929611
FALSE,28,glucose,0.122489697,R,0.112282222
FALSE,29,glucose,0.127209771,S,0.114697335
FALSE,30,malonate,0.803303534,R,0.525972552
FALSE,31,malonate,0.029591489,S,0.033214936
FALSE,32,pyruvate,0.016914917,R,0.020673787
FALSE,34,Nacetylleucine,0.074022108,R,0.074022108
FALSE,36,citrate,0.519061302,R,0.366004764
FALSE,37,citrate,0.010269315,S,0.014120308
FALSE,40,ethylmalonate,0.080167482,R,0.07873592
FALSE,41,ethylmalonate,0.03807882,S,0.041886702
FALSE,42,carnitine,0.835328515,R,0.538001804
FALSE,48,alphahydroxyisocaproate,0.174994382,R,0.152772873
FALSE,49,alphahydroxyisocaproate,0.405543611,S,0.305546557
FALSE,50,acetylcarnitineC,0.10072162,R,0.095511881
FALSE,54,butyrylcarnitineC,0.608756477,R,0.418520078
FALSE,55,butyrylcarnitineC,0.055607812,S,0.058815955
FALSE,56,isobutyrylcarnitineC,0.275262904,R,0.216277996
FALSE,58,butyrylglycineC,0.942938017,R,0.589336261
FALSE,59,butyrylglycineC,0.115238604,S,0.107425818
FALSE,62,Nacetylisoleucine,0.44632129,R,0.331725283
FALSE,63,Nacetylisoleucine,0.517032585,S,0.366004764
FALSE,66,aconitatecisortrans,0.666102719,R,0.446776214
FALSE,67,aconitatecisortrans,0.029522387,S,0.033214936
FALSE,68,isovalerylcarnitineC,0.856089659,R,0.541206107
FALSE,70,isovalerylglycine,0.301556094,R,0.23035535
FALSE,71,isovalerylglycine,0.016848798,S,0.020673787
FALSE,72,methylbutyrylcarnitineC,0.652002559,R,0.442717787
FALSE,74,malonylcarnitine,0.287046757,R,0.222360164
FALSE,75,malonylcarnitine,0.009507732,S,0.013408341
FALSE,76,hydroxymethylvalerate,0.045637127,R,0.049216509
FALSE,77,hydroxymethylvalerate,0.475106784,S,0.343827278
FALSE,78,betahydroxyisovaleroylcarnitine,0.214366033,R,0.175972117
FALSE,79,betahydroxyisovaleroylcarnitine,0.69440927,S,0.460150721
FALSE,80,tiglylcarnitineC,0.202550796,R,0.169400065
FALSE,82,deoxycarnitine,0.471593313,R,0.343827278
FALSE,84,succinylcarnitineCDC,0.236714902,R,0.191460582
FALSE,85,succinylcarnitineCDC,0.252109339,S,0.20095672
FALSE,87,hydroxyglutarate,0.007268885,S,0.0108051
reject,,Metabolite,p_value,Ex,adj_p