MouseID,alphaketoglutarate,hydroxyisobutyrate,hydroxymethylglutarate,phosphoglycerate,hypoxanthine,succinate,hydroxybutyrateBHBA,dihydroxyacetonephosphateDHAP,fumarate,isoleucine,leucine,malate,lactate,valine,glucose,malonate,pyruvate,Nacetylleucine,citrate,methylsuccinate,ethylmalonate,carnitine,methyloxovalerate,methyloxopentanoate,alphahydroxyisocaproate,acetylcarnitineC,methyloxobutyrate,butyrylcarnitineC,isobutyrylcarnitineC,butyrylglycineC,propionylcarnitineC,Nacetylisoleucine,alphahydroxyisovalerate,aconitatecisortrans,isovalerylcarnitineC,isovalerylglycine,methylbutyrylcarnitineC,malonylcarnitine,hydroxymethylvalerate,betahydroxyisovaleroylcarnitine,tiglylcarnitineC,deoxycarnitine,succinylcarnitineCDC,hydroxyglutarate,methylglutaconate,hydroxybutyratehydroxyisobutyrate,dihydroxymethylbutyrate,Group,Tx,Ex,avg_dVO2,max_dVO2,AUC,max_VO2,avg_VO2,glucosephosphate_ser,carnitine_ser
VR11,-1.8261742138927555,-0.2791329493654316,-0.6351402038619524,1.5211227384553192,1.7067639039901117,-0.07618176075150172,-0.13782267920712485,-0.15503115896638217,1.3681416202475363,1.0609580492929405,1.297761512053941,1.077488404751154,-0.33283104276767017,0.9124473125921817,-0.9584662556819954,0.5723872559779941,-0.3255706769459995,0.12555334065735133,-1.798068448518763,0.6916741199639136,0.8586694073826036,0.2674182071617521,-0.28431237170161877,-0.7223233244924023,0.002142723692374055,1.4114858249572275,-1.0785657774688246,-0.11281162516081404,0.1775919116658108,-0.21243214535345012,1.0287175320135944,1.013056966680361,-0.04666654599863201,-1.1084152745776275,0.629516746234852,-0.14256259414952283,0.6761583293950251,0.4592543485612331,0.311460283145752,0.7258439289238109,0.5448049886055149,0.20787206529523702,0.2557845510181079,-0.10987374914740307,1.055254186917214,-0.6177654954431129,1.3296062145920393,VR,V,R,0.2929801827571987,0.4488450456622829,0.4219975303957132,0.37265600084864897,0.1777442018510276,0.680032876919758,0.9494980813871818
VS23,-0.5432634950622686,-1.3832277376985036,0.8584788367873994,-0.13859638132855823,0.9609104458791435,-0.73118892421244,-1.7424817826739516,-0.5254759200270562,0.4787419909420655,1.1475060412142195,1.354688203892777,0.610594562660202,0.47055578531939113,0.8074696328822251,0.5651365034913234,0.19566011721046753,-0.05763280388333296,-0.0471950030879991,0.04020058439579988,0.16004457209811865,0.5259264137609978,-0.09688518130753217,-0.28431237170161877,-0.7223233244924023,-0.49285967146138976,0.20248169625159904,-1.0785657774688246,0.5554433531742834,-0.49439032846731124,-0.5002822006010565,-1.1644994575712262,-0.547016427817998,0.3527797992617184,-0.27175580507688596,-0.02532044153108009,0.5345145999469723,-0.23631880437939734,-0.3814475890819338,-0.46147796048021067,0.20086956285080426,-0.792523742714709,-0.4371728707253512,-0.550775944941931,-2.170975923479008,-0.94456103918706,-0.6878288708185912,0.007866491673935914,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-0.8262403600323782,-0.6710356979895314,2.15933277854174,0.1494064723834858
VR60,0.489359930517463,-1.1074806369911652,1.8990075762417031,-0.3746240958373866,0.20626901024884195,-0.33434538810432246,-0.9956471552538063,0.466237658520401,0.5264897248007773,-0.697483332792487,-0.930569983838564,-0.07677127066012276,0.019529759955622686,-0.7201614320354356,0.10606400762924088,-0.6939137879137569,0.2882153054988515,0.11824780233089978,0.3402790558760813,-1.4188370268782566,-0.4380212507925333,-0.6029051622238012,-0.28431237170161877,-0.7223233244924023,2.2072269310055748,0.008939634515135478,-0.5420650972794474,-0.2859354279007803,-0.21332474764310225,-0.5002822006010565,0.5488340636120673,-0.23287385237920244,0.7815992421913583,0.7754733952599018,0.235936897202078,-0.07127995671310032,-0.4857581198424605,-0.8534093137667366,1.214479766442732,-0.8683958153685916,0.066656647439023,0.40545899977915006,-1.2737760780205727,-0.3076434019527917,0.7967280298824677,0.4736373484747613,-0.5431027827819609,VR,V,R,0.5957298147766455,0.2849792140453789,0.4677915205953937,0.22542193508150069,0.2254180902085388,0.34354777111555307,-1.1194792553052353
VS61,-0.9011713083830979,-0.8117959092307581,-1.8645267620596027,-0.5776333785687825,1.0464027270114762,-1.0772691762749658,-0.5921657132784043,-0.6729533024038967,-0.06750074428436498,0.6459186888518672,0.5264042162451011,0.06923575659500962,0.7940958576968964,0.02466126138157858,0.7485536469288387,-0.5470248085970344,-0.12871426360398427,0.6386582016721508,-1.5335431603730723,-0.3771365850467699,-0.9914492522532086,-0.7622757119759627,-0.28431237170161877,-0.7223233244924023,-0.05501015750094298,-0.6005505185397602,-1.0785657774688246,0.7699756892365385,-1.4373370239739294,-0.5002822006010565,-1.5225067163095587,0.7947825642445606,1.1243947172856248,-1.8161960354731854,-1.132359608686957,-0.4277163179855902,-0.7163907186007349,0.46947420956624036,0.3529803241203768,-1.073450681736215,-1.0924290750991619,-0.7776913799817392,-0.6371811956865976,-1.0383738875597146,-0.94456103918706,-1.095685845852116,0.04346949427443386,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-1.701248643970674,-1.70795871117321,0.9303538638025758,1.5948115128817708
VR83,2.011026409828084,1.2157610614283072,1.4037084489790206,-1.2431401082687923,0.6024174897847877,-0.5142584200929808,1.1886296861328778,0.5518768840522775,-0.4907306224075608,-0.6568662792621232,-0.9619374449328492,0.012578028227705103,0.22934302322431038,-0.35807132845862955,0.43876480732355116,-0.8232746908875861,0.40358955500664595,0.7793265146837327,1.7084010197874577,-0.15097181178431815,0.5266481916709987,-0.1899947981375432,0.29663109546951755,0.5066820852205345,-0.49285967146138976,0.00812867461159045,0.5655062198036955,0.6464278919457882,0.7990897858033713,0.9449142064037201,0.3022399789241055,0.3063179920692011,0.9674886817295008,1.2856292043754167,0.9138937968514881,0.2632932424252278,0.5508120912655159,-0.1870271238723451,-0.22927396531453292,1.5654465868042207,1.2050822211758512,0.8085170924858166,0.5039338099031481,0.5473167942828421,0.742354641839624,0.8319511193857037,0.4146097613377794,VR,V,R,-0.5353428749948969,0.14238442809463805,-0.40339746748064725,1.1620240327418396,0.9961548137917006,0.77515531767378,-0.34691532338223213
VS84,2.1793707540223894,0.6328697498927721,1.185893515835422,-0.9977308860618599,-0.7335196404373219,-1.6750896952878023,0.818665094077886,-0.20725718588219638,-0.9276473581191934,-1.4321726928848382,-1.4042752325978758,0.09234976981641743,1.5376606957303671,-1.4020401323248766,1.241426638083674,0.8357718979503987,2.2393017648203943,-1.6618547035540343,-1.0935421207835063,-0.07416644903711721,1.1687653635448498,0.18852423382258254,0.8323617236839487,0.8301136380777863,0.46852484834757085,-1.5154004787636963,0.8006299448846814,0.7793308326625192,-0.444417760874399,-0.3059922168185351,-0.7813497682382345,-0.547016427817998,-0.5423920511301378,-0.7547452950934828,0.0554686306908173,-0.44594370185244436,-0.14003238391204237,-1.3412417006102613,0.47140793721445506,-0.9507781346245481,-0.03350708072465038,-1.811387222547104,-0.08345747999208536,0.0698605081561088,0.6132796816474618,0.30996800610754865,0.7089006679523033,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-0.9336433114207089,-0.7983128838433073,0.034286481126139176,-0.7859583882792025
VR42,1.147599829289683,1.3590086071893612,0.5698034755583314,1.2735288047694506,1.057449667249017,0.5455469537463857,1.0474991342733364,-1.3150755560014853,1.8980761911593995,0.6739572699441846,0.7443058731286363,1.5929509547559588,-0.642916279323939,0.345773472074707,-0.8168679185951748,2.747325753168799,1.8894417844927516,1.0076313077584407,-0.8817882131983288,2.065324743289688,1.8369351446385143,1.339367137790452,-0.28431237170161877,-0.7223233244924023,-0.49285967146138976,2.761819688641431,-1.0785657774688246,0.6096256436400052,1.6814341867643936,0.6111950206056186,2.4182291818544592,1.236743217934146,0.7205696109017594,-0.9231911596445276,1.3704714989602924,1.2566038434808087,1.578452089751095,2.4569160191763313,-1.3652857182901905,2.9099703782306214,2.130482261240132,2.942437270840722,2.094134283515677,2.3658015344555734,1.0225316160898383,1.018384060092211,1.6715702175196918,VR,V,R,-0.22313743265917296,0.34012636902098947,-0.08034717928972875,0.07872522099012229,-0.5870173655322789,-1.054360664469085,0.3700807298509743
VS43,-0.6911734451372865,-0.4578632236568585,-0.46376607655138546,1.724999762227011,-1.3882485221331746,0.6578345255839336,-1.127519203516735,-0.47373483199693656,-0.16905291977709552,0.33594629838449613,0.8420453097201075,1.049369754598131,1.0469234954863313,-0.11746967100021342,1.1527653916420884,-0.19273331080454248,1.2514357012361474,-0.2999386211830547,-0.8602214417397798,0.7770355452097791,-0.09052537611567692,1.2518774829528552,-0.28431237170161877,1.0521553100735652,-0.49285967146138976,-0.6859649672641438,0.610544725238103,0.6050718414570061,-1.312910325924635,-0.5002822006010565,-0.7025867891421917,-0.547016427817998,-0.3335352250023015,-0.8219787938905481,-1.849704693241251,-0.44594370185244436,-1.3044276148347194,0.22872376846100012,-1.3652857182901905,-0.6360901175535792,-0.5672660818076448,0.45070268671191627,0.8362954040756412,0.2854304963706938,0.49110966905616743,-0.7514193169962788,0.835975713919525,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-1.3883090876740933,-1.3371116762183997,-0.21534279743446744,0.5569063328219302
VR72,-0.6533899308555966,2.162430450818367,-0.3952185697830023,0.599774824425342,1.6203471663177362,0.30955724792693295,1.8327151950328964,1.0088856269369058,-0.8016576387533442,2.1817124127315886,1.8749757003217158,-1.7589390651008916,-2.661854314815436,2.081627666469476,-2.7296576326042947,-0.6973704060057562,-1.4005792659518717,1.2157694961616146,-0.8729954351025763,-0.04535431136719136,0.02133550804930428,-2.0894092156769553,0.8015230557317986,0.3625245525670147,1.4376318137967372,-0.5967602899238641,1.0764519568002793,-0.17740973214361455,2.0950083743483443,0.3148025019293054,0.2683034313382735,1.7245999288721356,-0.5341688048833735,-0.3978720408569959,1.922286892090406,1.3142544359483388,2.3338578747168253,-0.2701548590916724,0.7232019768168144,-0.20930183407327765,1.7060233125704949,-0.470380822343018,-1.0786522796772327,-0.36563469317591235,1.1022615662256317,2.6707338146046777,-0.40717552291294995,VR,V,R,0.5828976871357429,0.6166499596086271,0.6437682479090978,1.028223733076077,1.0790384851810852,-0.8603989945176493,-1.6846878394906544
VS73,-1.4680047223418684,-1.3832277376985036,-1.116998768441185,-0.5318771787158764,-0.23312170425711465,-0.23131127465771212,-1.7424817826739516,0.30598445492660886,0.13067927189297487,0.39148944439190475,0.5733911356620821,-0.07989666957685547,0.6617724462712401,0.678149552873488,0.6506287688441621,-1.841970582894747,-0.5333253903268654,0.18100656172227442,0.5786017518586732,-1.168085651028899,-2.2918391203548745,0.14707338155893898,-0.28431237170161877,-0.7223233244924023,1.7641354642907043,-0.14359994756792027,-1.0785657774688246,0.741026389051674,-0.8126893400341543,-0.2686459608633906,-1.7811940955496854,-0.547016427817998,1.2667300554684544,-0.02657097485693567,-0.14447436275003062,0.7309462837021945,-0.36845409642686594,0.33186539718724606,1.3260440387558994,0.3128478634612553,-1.0856592080861867,0.5892941938226022,0.5540252149849043,-0.7760313034678967,-0.94456103918706,-0.3529936158198619,0.45724149557589183,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,0.19727819788795106,0.5418784727784831,-0.7572335022188194,-0.301361529531055
VR94,-0.9799555937536106,0.3561746507203906,1.0045917908529867,-1.253170996882116,-1.5518628426747154,-0.7703149682879008,-1.252051100653255,-0.9539449471926127,-2.35937451607594,1.4638483948758938,1.2307857766704429,-1.7021391515334565,0.45844946283690696,1.558109533193629,0.7255416341273943,-0.9251655028287216,-0.9068807692156091,2.736923724602588,1.1428463579080348,0.09003122360688844,0.35268596047946477,0.7367492764013779,0.22337422891925404,0.7314855583870334,-0.49285967146138976,-0.29857711869093945,0.42662288154561534,-1.9921590446951014,-0.12914015236415416,3.851496961161384,-0.9173600242458241,2.1882170351344463,0.2801996707150217,0.6536094940495437,0.006119102315051581,1.3816613117670524,-0.9950328914822959,-0.32629286016913095,0.7136582699612806,0.7130285008895371,-0.02254272440939667,0.2900740345360643,1.0762650654449977,0.3014362013887556,0.8291085014605616,1.6602613668187334,-0.7129192278686675,VR,V,R,0.3972347394004899,0.4512084951544849,0.17066174236687093,2.3785857940956037,2.2873987135807585,-1.1069773683843958,-0.5714269035443518
VS100,-0.28749081336005117,-0.5517100399467733,-1.2099963034519972,1.864438581835287,-0.42876849270704975,0.3782646841179464,-0.8760129942553576,-3.5989385151066204,1.4903986137278453,-1.2661660553818244,-0.10763760170429179,2.064859017486184,-1.8634895771659121,1.6700597350356114,0.002970476011678601,0.37250906544292284,-2.1715758352703127,-0.9111078956399811,-0.13682747588370128,1.877864894009773,-0.9868248919277137,2.7300502977827623,-0.28431237170161877,-0.7223233244924023,-0.49285967146138976,0.20418830117559,-1.0785657774688246,-3.3313822395917434,-1.4090703370331248,-0.5002822006010565,0.8867826880152733,-0.547016427817998,-2.728637749824082,0.4005946615932511,-1.849704693241251,-0.35632554593792265,-2.2838575425912064,2.7022707861848994,-1.3652857182901905,0.8510576026615863,-1.2364198491356673,0.5955115354289083,2.5957707450341814,2.158468349840627,-0.6597792982642611,-1.6824220704464021,1.4294612894832508,VS,V,S,-0.8180407067782393,-0.9046236969508615,-0.8450675916499173,-0.9304326410419806,-0.7945080992891931,1.4677545244812966,0.2584357542841251
HR40,-0.6040479233314486,0.6801669952126782,-0.5457496701579074,-0.015442197281233664,1.1471249690671472,-0.20090098388576313,0.892882995113193,0.37671484686401063,0.2936517350365981,0.5137499583638724,0.0969339654512807,0.2318618943697397,-0.1763156805599467,-0.0757942759303388,-1.0660422401366703,1.2474877721437545,-0.5787491314672523,0.4503522104916482,0.7359217936520743,-0.7198494435203605,0.4595268365876799,-0.7915375584295633,-1.0795007336288307,-0.7459418657220948,-1.2009870769491213,0.8810489580712756,-0.7335469958761117,0.8664865772634978,0.5940834511026185,0.1288561512122279,0.4861252895192793,0.7397724596802543,-1.7072867617296783,1.2368734408160298,0.9500060309741172,-0.11162174099898724,0.7976094953223675,-0.28746726148720353,-0.9969843776414828,-0.24818714603065029,0.8165309347298859,-1.8194144789648095,-0.37539337543059526,-1.1440070491856233,0.14430888738085332,-0.39056032245345373,1.1970576082688038,HR,H,R,1.6220662152415404,2.1544677616681502,1.5712518109365412,0.18673269180465363,-0.5855474568344625,-0.7882143088579812,0.6498189360212657
HS41,-0.047370557509816384,-0.2417381295349694,-0.8051633149470497,0.8421755807827312,1.1096829211282204,-0.43775280541137823,-0.6616093805742755,-0.6480579868912019,1.527040218591559,0.6349240738519725,0.9409116028272707,1.2410439057306162,0.11364229978412459,0.22436001734890051,0.2643092363346594,1.0302358295749143,0.9736561338187824,-0.9925639393730515,-0.3225593004582787,1.2558254727195208,1.4996965537115665,0.354211473100563,-1.0795007336288307,-0.7459418657220948,0.9862690227111656,1.9770255987926695,-0.7335469958761117,0.6620013637581382,0.5755941240576821,-1.1177435968820342,0.8246350125481495,-0.9536000001079206,1.5927351710207083,-0.10808556895860677,0.25444383104765755,-0.8489814447452674,0.5315693667233884,1.2443369312825934,0.8038108412661957,0.9774984743596162,0.7615767488166746,1.3611425261420163,0.6275756742735149,1.224428139934908,0.502537900518195,-1.1367964485647555,-1.730706527266413,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,-0.7137325773965568,-0.5377090642663962,1.2278896556032148,1.3603207821751078
HR70,0.01880130531241781,1.1567723304920485,-0.3098110836514959,0.7152622123333666,0.6288176626917112,-0.18124710813732534,0.6152315551329401,1.3518895091121153,-0.8637514468231116,-0.026311053042952826,-0.2999844207259738,-1.5242983448396807,-1.0116603015365697,0.17576669336326278,-1.3799724496542176,-0.8724818042403701,-0.10768392273962554,1.2571348391247228,0.5994394301511422,-2.6595563626802656,-0.3064215828379333,-1.539572571885929,2.1264106146585946,1.61471003834194,-0.22720583736793737,-0.0889940885318416,2.0832218733605674,-0.1462393447336655,1.2767759724988248,0.5506022039022639,0.6237745793519649,1.8102575995948547,0.5843518751889677,1.7373975226805105,0.9452729042466614,1.7969077200753307,1.046939121168348,-0.6672882044946646,0.5617798403174759,-0.5519577270612535,0.5343957619698188,0.11904928651800911,-0.9326435561794137,-0.1933673991814189,0.022210818400416624,0.6918397735167365,-0.4651286050120747,HR,H,R,1.4509046875776934,1.6061474794772792,1.4609180393209047,1.019088773932635,0.9398312767736176,0.3656930276848291,-0.3228786998837926
HS71,0.43648604267673113,-1.2208698446716728,-0.34894264660702407,-2.0972695218227635,-0.5878268939228589,-0.23207425300868975,0.6640995665311958,0.0699142799167175,-0.6615680309702061,-1.250803636695146,-1.1554598758215218,-0.8050333819112365,0.6488460631424627,-1.3420545947757545,0.7489765413493872,0.9518869889730744,-0.930835003820843,-1.2221629385447483,0.8989313440450412,0.3357294891982756,-0.07555189041047446,-0.5651717391473658,-1.0795007336288307,-0.7459418657220948,-1.2009870769491213,-0.2459988761541904,0.1742073259211341,0.05110868378229689,-0.6514841081486877,-0.037315795942955865,0.14461057318956178,-0.9536000001079206,-0.5701740109927358,0.7111490635810777,-0.9449079634252611,0.2950371075295483,-0.5971098911181522,-0.9619771111993645,-1.6362820334024122,-1.337777756719389,-1.25944875480437,-0.5524116452781695,-1.0013125129279308,-0.5614030126675539,0.1779131344466051,-1.150213088698189,-1.730706527266413,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,0.20695050870716283,0.5533405833244142,0.3852670739540829,-2.718578430879606
HR92,-0.6263822475622097,0.5928624358457156,1.1768682063250449,0.07734267528437509,-0.037574722029035924,-0.23473125739856365,0.48761742625765464,0.47741010668140565,-0.07016062398476401,-1.1385227430271092,-1.4363697719942394,-0.6400070248668202,-0.581751270685205,-1.2126204375507104,-0.1554856453575445,-0.5545842072729771,-0.5603673936238797,-0.5230880596589951,0.02321675261124104,0.14255748463659695,0.8507341879312889,-0.774660095557143,-1.0795007336288307,-0.7459418657220948,-0.7790911589823899,0.6130228757817271,-0.7335469958761117,-0.44654077493274363,0.15632027290728626,-1.1177435968820342,0.22317496839762538,-0.9536000001079206,-0.6011416727234993,0.5471071897105332,0.03835460040535961,-0.3858352617702613,-0.17256940873360146,-0.06735336704083786,0.5278030460172515,-1.0769932108881775,0.01566459316927131,-0.8909137862566204,-0.36574539766153175,0.5093489480531906,-2.451372097992663,-0.14236548577918876,0.08110270951146818,HR,H,R,0.5560032642730051,1.0956423898706755,0.8181923594030629,0.2205857796718948,-0.4992685421007687,-0.12739072201546187,0.7886839832835696
HS93,1.3855550561989518,-0.510351243441189,0.37298104288988126,-0.7442706291763033,-1.5216294770787704,0.23258814624525584,-1.0840110096063438,0.6023058876133263,-1.7400510902079878,-1.5042389599851467,-1.3610491968435168,-1.4379252153775852,0.8697616809100918,-1.4609603032279892,1.0859194657965234,0.6168974059192639,1.208287623755764,-0.9463679210588096,1.1986673568702633,0.21688994693205663,-0.8471223561655857,-0.22619200246137158,2.755813465362236,2.963549136440442,1.6638416967691334,-0.9200297254243031,1.6861135523224595,0.266453877009905,-1.145865727579398,-0.17902530664686037,-0.6571428149463701,0.39848498130512167,0.25309676945647325,0.9019750449077214,-0.46778430575605295,0.4053949622839998,-1.0819197984689115,-1.7163332360196812,0.9834231451642185,-1.001890724300349,-1.2813483176496985,-1.0081135228748057,-1.4967861779984688,-0.36462473335595835,-1.0404567502381248,-0.8682096660083212,-0.03277999752197604,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,-0.5911494709907231,-0.3924427320579161,0.6283010439494517,1.195007262854299
HR52,-0.11538663442339607,1.3010596882302508,-0.4294740423080642,-0.04094275154089504,0.32359225093082444,0.19699443723851037,0.5105905003786573,0.3872110698127862,0.713281457853504,1.1178539345591163,1.0541764454522178,0.12484067635338193,0.12568766896804534,1.1520254983175837,-0.1471235776041812,0.03969544891003351,-0.6004688752865183,0.11646724958285302,-0.6901726213231006,0.33787983016681716,0.5367909038741403,0.15438327012704248,-1.0795007336288307,-0.7459418657220948,-1.2009870769491213,0.8553454654957722,-0.7335469958761117,0.5454307705626438,1.2587073817237204,-0.8048982954005643,1.0875741728892108,-0.9536000001079206,1.5195840409935581,-1.036118011413708,0.9862839951181519,-0.38071323368926985,1.2226507180213846,0.6690681179529784,0.3794653106187298,0.5625990918331629,1.4056559864013944,0.2592602540784209,-0.15149884784073017,0.7675708326801558,0.10386555201010732,-0.27104280741217485,1.0492261584034097,HR,H,R,0.4969401136694143,0.9341400079823183,0.2841334319405152,0.5424587902485708,0.19634890556978662,-0.11398775000212004,0.2247886615087429
HS53,0.33031315338829087,0.1691969897045719,-1.1311520991586625,1.0732622400405054,-1.2834830865939912,0.34266331746417916,0.16253100901794335,0.24368284370015206,0.5862812012339044,-0.3808863334254411,-0.28685486717642306,0.4092105226237574,0.7974376089787447,-1.3327518837579557,0.7198539730075311,0.38731331848964967,0.9237533116101305,-0.8370278684751477,-0.09077860602120244,-1.0541643724637266,-1.8762987936799873,-0.23037999301324605,0.5405618959381239,0.8171387800008092,1.1923260644327551,-1.1407692823200795,0.3002291654751119,0.30899736798500443,-1.0430861137987741,-1.1177435968820342,-1.5713364634336628,-0.9536000001079206,-0.4935865213337773,-0.9010070215396044,-1.479545189749949,-2.600812602691956,-0.5109173758321964,-0.3801654507915928,-1.6362820334024122,-1.3716946178940053,-1.6162342586757719,-1.0614759871172872,-0.6019227631223218,-1.2435040186427255,-2.451372097992663,1.1429603401705397,0.0686202877964198,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,-1.3046839003829909,-1.2380121787900367,0.45889302591575215,0.5323220307019337
HR81,0.8934945871486902,-1.2208698446716728,-0.9270666928179859,-0.5137788787541617,-0.5519816728102068,4.066933643797931,1.6089485442253197,1.3930564227593079,-0.16162715918814619,-0.7791653425833205,-1.0357510659370175,-0.08670998678248318,-0.8095788529148985,-0.5359981482840955,-1.3744895098490553,-1.1072802422104477,-0.3981287609606514,-0.5405303823234424,-1.834266959670306,0.5067576634944088,0.4880485886170148,-0.5926370284435643,1.3009238913029044,1.2898642184296976,-0.30313878358521396,-1.2683931108214421,1.326009504849708,0.894820503606802,0.7796095268319109,0.30798335728154064,0.27337830784986306,-0.9536000001079206,-0.7607343211689276,-2.138132636234516,0.7288936475661941,-0.006839391992491342,0.40296028113463395,-0.5477562125195146,1.0822891235019947,-0.3537663171232774,0.35260614601182155,0.08067409983202252,-0.9267736693092347,0.3148432778098856,0.6935665855609916,0.04703734805016564,-1.730706527266413,HR,H,R,0.7612122461646884,1.2209052129573832,0.7324961467545994,0.8471365810537413,0.8547304129272622,-2.192804059996582,-0.6774943985794342
HS82,0.20620667526742434,0.05554405672460065,0.9000693932820368,-0.10787024477124503,-1.1027942547439895,-0.42979597624300975,0.24373558224384315,0.27009927328417355,-0.6599499304017039,0.0289580975210237,0.008162689274909271,-0.3049472498748752,1.1434403713941246,-0.47883877917467416,0.8126017222190598,0.010726717112246233,0.2871441927170671,-1.0330313450682773,0.5669742464802784,-0.48645329681756594,-1.3330318061650117,0.05647492912268064,-0.687371623550172,0.109633013962658,-0.750230270471629,-0.8209004580986258,-0.22320412071805232,0.3576435161808927,0.41738920212069913,-0.24057643320088606,-0.7790870067819418,-0.9536000001079206,-0.06308872863064154,0.2829324442734992,-0.028155507568256067,-1.52480400475148,0.3380640596664839,-0.5792090245662057,0.8594546868371672,0.41225212734933353,0.024500181088566386,0.7772595682664815,-0.0733592666076964,-0.45193797892875204,0.3354956157521433,-0.3535373894356278,-1.4082313287031398,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,0.06844839074470979,0.38920952750908916,-0.1747613034413201,0.045531825337074616
HR102,-0.9545928919373836,0.7072901253201022,1.3629739626292503,-0.2118827009016467,-0.02501572383373083,-0.04015861601094655,0.0027958164809383963,0.532690957788526,-0.5135635388970774,0.008709740013596977,-0.5815703325779129,-0.8570072936910431,-1.5037845239381473,0.18786766838764604,-1.290733975854007,-1.4679677305445005,-0.30642722258278837,1.1087798225754917,0.8082316951416348,-0.6144745547088545,-0.4934011928837133,-0.3494842010091154,0.5612750278697268,-0.7459418657220948,0.15368397942692386,0.043218115645833166,1.5997860355155855,-1.5527194275636718,0.4733934798492435,1.1984287830638183,0.9369418473257939,0.3845232468174785,-1.0211942577587974,0.7961904933314513,0.36455338199691323,1.2156936351081482,0.27994342567335734,-0.015064813817045808,0.3811809683336911,0.057327668116272185,0.10213912140143061,-0.2466952984129698,0.08216311345197921,0.6503409318225809,0.9890905100667191,0.9371747757660458,-0.9621322701092315,HR,H,R,0.8645367095964956,0.9892871627215841,0.6577254454114381,1.674119156096347,1.6973759593145936,-1.875409106746024,-1.1098782929101376
HS103,0.6001900339006603,-1.2208698446716728,-0.5513700155837642,-0.8436774702417718,-0.9639511810770593,0.43623765164423023,0.13586069679452192,0.5125095824996743,0.47385359440433317,-1.0729159749162938,-0.983082636550299,0.6972914062467921,0.6670356240090637,-0.7815570573996202,0.6553263925480307,0.7158695033269253,-0.4578860572769927,-0.7209823933962262,1.473052394294883,0.31143488000749714,0.6047244533382894,1.5849755694480785,-1.0795007336288307,-0.7459418657220948,-1.2009870769491213,-0.6407659718390473,-0.4784713194020521,-0.6146466845948592,-1.1912817038322345,-0.004751237681848588,-0.17625849061052312,-0.9536000001079206,-0.04092298303655717,0.9751366630376949,-1.479545189749949,-1.4449276431368876,-0.8662282066158414,0.02027855015566695,-1.6362820334024122,0.3915422978930927,-0.6787398115126263,0.18840340076450823,0.9233306836941906,-0.46746886405056615,-0.1849535352061041,-0.28310752925904914,0.4288812064002902,HS,H,S,-0.5507380940081344,-0.7206176649949724,-0.8450675916499173,0.045946834862367024,0.3625442015286038,-0.18962686268426635,0.9630466962942367
