MouseID,alphaketoglutarate,hydroxyisobutyrate,hydroxymethylglutarate,phosphoglycerate,hypoxanthine,succinate,hydroxybutyrateBHBA,glucosephosphate,dihydroxyacetonephosphateDHAP,fumarate,isoleucine,leucine,malate,methylmalonateMMA,phosphoenolpyruvatePEP,lactate,valine,glucose,malonate,pyruvate,Nacetylleucine,Nacetylvaline,citrate,tigloylglycine,isocitrate,methylsuccinate,ethylmalonate,carnitine,methyloxovalerate,methyloxopentanoate,alphahydroxyisocaproate,isovalerateC,acetylcarnitineC,methyloxobutyrate,butyrylcarnitineC,isobutyrylcarnitineC,methylcrotonylglycine,propionylglycineC,butyrylglycineC,methylbutyrylglycineC,propionylcarnitineC,hydroxyethylpropionate,Nacetylisoleucine,alphahydroxyisovalerate,aconitatecisortrans,isovalerylcarnitineC,valerylcarnitineC,isovalerylglycine,methylbutyrylcarnitineC,malonylcarnitine,hydroxymethylvalerate,betahydroxyisovaleroylcarnitine,tiglylcarnitineC,deoxycarnitine,succinylcarnitineCDC,hydroxyglutarate,methylglutaconate,hydroxybutyratehydroxyisobutyrate,dihydroxymethylbutyrate,isocaproylcarnitine,Group,Tx,Ex,avg_dVO2,avg_VO2
VR11,0.15951155986622292,0.31129904473240966,-0.06262421996816647,0.08544385362589532,-0.24952609477313126,-0.6102605994615754,0.18054364441809678,-0.18084652985740773,0.05175337847865451,-0.09483630353054184,0.19061136797578904,0.14435387532008584,0.03208987806815105,-0.3429900892596442,-0.1283265058729911,-0.598082137973551,0.3007409891300013,-0.6031397848339914,0.4980246457083047,-0.04888653996830661,-0.15306615553359057,0.3510176367829755,0.49705627602734054,-0.17374003452658693,-0.11172406508822047,-0.07164584452489509,-0.025060639929094963,-0.19690042084601214,0.4089893570548512,0.4226137171794192,0.3665421443929,0.41093273286944865,-0.3924205953143813,0.5636576477264499,0.0074641356631516,0.2739307364068782,0.3169564669745143,0.006478729521623483,-0.058158817736665536,-0.23427743547994212,-0.3882990857003862,-0.5269644027629641,0.1562879061784187,0.015878589347184478,0.3091354070806271,0.8337145598212583,-0.35824890784729446,0.40413950207568167,-0.18387698598148255,-0.2906949665890824,-0.3959151603472353,-0.2564066712837153,0.30527278053379114,-0.3559470266181296,-0.08354127305346727,-0.13980942198515572,0.2320549617506966,0.04949073372305238,0.13428743617887778,-0.14716497753235297,VR,V,R,0.2929801827571987,0.1777442018510276
HR40,1.9626549099602726,0.8858609995669113,1.181664934640882,0.2958963538095273,0.9506435899372203,0.6425808550556104,1.3871501210822663,-0.7665471762817522,1.1426583314186096,0.40366619020208083,0.587199570658187,0.3649802928942184,0.6531552193998399,-0.8530945387364042,0.19855222647506135,1.0441339636942575,0.7523110811131365,0.5040736769141854,0.4977357933271792,1.6327187231037315,0.6450476693048073,0.7771955712322886,1.9801097592284185,1.043292329364212,1.2276848040021646,0.47001990963186024,0.4829381774015731,0.7010653385101933,0.8726273055758474,0.972980077563061,0.5137227251382588,1.3399002257676769,1.566338285036373,1.3390542451112892,1.5255707880194407,1.0561413572184755,1.9526284910971121,1.1454070755247403,1.0244505680672262,0.6835357393304665,0.928619283010703,0.7009151456238812,1.0382365599493508,0.24250634672964447,2.1094879664438397,1.2092150241894641,0.8650605802206683,0.8379918431402855,1.2968826389382841,-0.6719088626835171,-0.23568988121512116,0.9633431363182546,1.3553759419891058,0.6456234666098142,0.4956609187490538,1.3579660093448167,1.1984176585563329,1.2944604677587308,0.46570240853109346,0.996362289667832,HR,H,R,1.6220662152415404,-0.5855474568344625
VR42,0.3839204383757878,0.08825960424852075,-0.4068165160736849,0.38417971112909466,0.22487698757193375,-0.2348419868793794,0.20189678344280804,0.29276792467836277,0.7161645925398699,-0.06562002495684036,-0.012886444454615897,-0.050988549093690855,0.2097427990759653,-0.4491041373292334,0.3699551824326219,0.1532467583465058,0.014848874540996537,-0.010833486414720483,-0.025345431872433877,0.39386272897831676,-0.18353305432493355,-0.07250240013853915,0.30198946586337444,-0.5095080214645545,-0.29463619778342187,-0.6130498634187682,-0.5522405465416846,0.6521194963137504,0.5703097983758485,0.5579949774031235,0.7009462868853811,0.09447166860360168,0.33786778144213403,0.7463185000783671,0.1568179680361842,-0.07925992960432762,0.13088321007817688,-0.4097746671820939,-0.4143305484032909,-0.5832923931623264,0.0038082827101560968,-0.6663736610790858,-0.034210971932440576,0.12391089929327073,0.2533781753212381,0.6138159618279861,-0.3961458457927954,-0.0882892083365806,0.17562393992421532,0.055833843876940514,-0.8190996176018763,-0.2966568518020237,0.5242163454579317,-0.6143057000906018,0.38044198310310984,-0.23624531595921733,-0.28553790906319637,-0.04524144715652151,-0.34114639874116715,-0.3709113426826154,VR,V,R,-0.22313743265917296,-1.1601228928288307
HR52,0.8567539198556539,0.40954636871907596,0.7937011313413036,-0.011878710518345464,0.4163637392980749,0.46875081662233276,0.6311429431703948,-0.5149892488540755,0.29314201928738165,0.2441812358262157,0.3024553653199214,0.20472190094242018,0.25166939579728453,-0.2383869428933856,-0.045188718502068036,0.5145263626346409,0.3711873009393277,0.3013200635806611,0.24412869839853774,0.6911891697966555,0.423478920365685,0.41833807241118826,0.8820758442498036,0.7706530258166627,0.7731270757308514,0.5086740415320622,0.48723659924733037,0.10254083447204962,0.19386670838276265,0.25085665197587187,-0.04683902792520395,0.6391886863013682,0.6987865541540075,0.3553399472024212,0.7320610128852909,0.5714198446842945,0.9497102714403094,0.772203156620089,0.714326079361806,0.6167541429231115,0.5056877560296927,0.6768605543401282,0.5494453886138728,0.07379709341841156,0.9805595010465353,0.3285711939581912,0.6395608919199605,0.4539330946702593,0.6148303589447208,-0.35947225547935274,0.2438530651957408,0.6434783602472203,0.471691592121091,0.6166239265779555,0.10348393185498507,0.8182189559007115,0.7352349815680816,0.6940541103186284,0.38044797677388786,0.6861479876224793,HR,H,R,0.4969401136694143,0.19634890556978662
VR60,0.024161928621482615,0.23998458607979434,-0.12732921444612527,0.05739793321736922,-0.30001157739410866,-0.6176835301994259,0.0826392613421333,-0.1286927400694419,-0.03218063866953896,-0.11448356699177248,0.14512179777771206,0.11546075856660493,-0.013130466898507664,-0.26699855455106625,-0.13988003959045886,-0.6366798104633917,0.23930384203988453,-0.6055092307132346,0.4435769078581299,-0.15386912014279702,-0.18325530373127236,0.2868849451035129,0.3456520035392606,-0.223034569405695,-0.17856181598242943,-0.08864343146935105,-0.045967619212451905,-0.24052392019308044,0.32687735462793105,0.333779935803882,0.3069216370583503,0.30649588817500184,-0.47602823410012307,0.4425718463167972,-0.09012741395551005,0.19621769553351198,0.17834551209882343,-0.059232430095495114,-0.11318178286199665,-0.2572156823846007,-0.42758803571549553,-0.5357844106493088,0.08466852431717063,-0.0017641888913866519,0.1593678601706173,0.7097015315711748,-0.38925421841356267,0.33390801520878116,-0.25834846349056534,-0.2357626110777516,-0.35049537303386924,-0.2998368147098394,0.19873366271305493,-0.37025713156535117,-0.11588504343635048,-0.21425573099687928,0.15046099315167644,-0.032811462164991895,0.10378746270541452,-0.19680686103724487,VR,V,R,0.5957298147766455,0.2254180902085388
HR70,1.0169418506561338,0.7108092444812357,1.1571633676926436,-0.13896636162639087,0.22784916899145607,0.2468010398167359,0.8365928089643961,-0.9326134176220591,0.05871555519310756,0.26956829940136695,0.5335287888825976,0.39348573388372743,0.2399427807650068,-0.3409560170446768,-0.33596996879765817,0.12344872718702865,0.6902929835846078,-0.06975342404991755,0.6985012053001143,0.6447021929610528,0.510373840419995,0.8309279129273193,1.3447299585475565,1.0942879340635456,1.038876838094298,0.8907275835713961,0.8689971606548335,-0.3393703133593567,0.27504741132927346,0.36355715973897446,-0.12595726954966313,1.0739121676011174,0.4217690898815665,0.5101470573680471,0.8554745102305261,0.9696998348393691,1.3780300548530255,1.183706631176054,1.0637411780534238,0.8898459543422752,0.34441966107179744,0.7851774636894544,0.8307128786153255,0.04461727032947643,1.351029515780578,0.7457283831814027,0.7330029514911555,0.9239535449310002,0.5529872460042042,-0.7025571740056074,0.41115365038467067,0.7662109187968595,0.5709014014713493,0.812807550926693,-0.1189936713612833,1.0460392453522118,1.2466643125513173,0.9383659247466454,0.7507872551278265,0.9393771113000932,HR,H,R,1.4509046875776934,0.9398312767736176
VR72,0.08012698210722913,0.5062403391867093,0.2126430603331882,-0.10599888130886742,-0.5501909719478404,-0.8665296369242144,0.22092305630809694,-0.5388271264857858,-0.36187661103363916,-0.10402950920233431,0.35743652151098354,0.29616483194129983,-0.0656672218845138,-0.3122116703564276,-0.46750548340121423,-1.0975712459529121,0.5337191763172875,-1.012727626543334,0.8918173522591731,-0.2968682749159912,-0.11491005338905735,0.6809973912965941,0.7177416304007483,0.08699508327339123,0.05285441411432884,0.3135457412729188,0.3524666191153576,-0.7613312011117084,0.3433608772595154,0.378770431243514,0.16815402656348166,0.6893597635286055,-0.8519380990274126,0.5051953191697053,-0.04113569654705762,0.562774085235603,0.5241901477108913,0.3323069765518712,0.2199611804185233,0.02078967121568509,-0.6381818064788287,-0.4252743366537528,0.32882547482374536,-0.049124745619180565,0.43224942240582775,1.0561856313220441,-0.31447796535440176,0.785364135777956,-0.39130424060344016,-0.56207392666764,-0.12792838251180105,-0.203998628495692,0.21343795238573132,-0.1686385305171071,-0.38720458248268497,-0.03093613578807347,0.6371432983116745,0.1616107897525893,0.48132293265976633,0.03604885444848177,VR,V,R,0.5828976871357429,1.0790384851810852
HR81,0.5645399179855406,0.40617049394845883,0.8532180426367993,-0.1837276303430317,0.1349722206968577,0.2925022462127236,0.48197534072820114,-0.6495288204505669,-0.11983386747499808,0.20324569799226672,0.32731836198381026,0.24967557459286868,0.10873405961037907,-0.08309630992916947,-0.28154646295310837,0.1279097081586768,0.40964369857969934,0.036583064489327424,0.39734861275351896,0.345977496505695,0.3938314178171797,0.5136752056141285,0.7520394568092006,0.8484491036306376,0.7584349489753547,0.7233065552295246,0.6900125891017556,-0.334355647898733,0.005480118465288342,0.0643212668040557,-0.27949510525820004,0.629757248975203,0.25720825627939337,0.10190697363634443,0.5268596814933825,0.6163400201567208,0.833966248268712,0.8620808337001709,0.7929487259762851,0.738015551347052,0.2765907570606164,0.7257854436468569,0.5312757655801945,0.0009451488412032458,0.7913890240585176,0.24858919623244669,0.6120269276546687,0.570970931595036,0.34990254277822425,-0.43396930044322507,0.49541377592468827,0.5992479603166788,0.22301234932934494,0.7101988137842797,-0.14741495131898136,0.7545090128427021,0.8471580571570737,0.6183791666171944,0.5466983036959163,0.7140187732644008,HR,H,R,0.7612122461646884,0.8547304129272622
VR83,-0.2609327855452661,0.2715001300042078,-0.023213724241998523,-0.13599134156172019,-0.6143973204065806,-0.8266741739863883,-0.04851551890659772,-0.31708116222447136,-0.4886686096812213,-0.15407919924201496,0.19782781350151113,0.1841295394274949,-0.1630562047751542,-0.11751894250542572,-0.41934847066742,-1.0839828420425839,0.31637288823553206,-0.9238087940593933,0.6556533819729422,-0.5180756011380847,-0.20396771182398937,0.4339423228301662,0.26428373450141757,-0.10455055645389821,-0.16293671820579236,0.17885565361739109,0.2091741124096086,-0.7459960177711125,0.14051228603726407,0.15300339029620075,0.05590818944096054,0.34723338164452755,-0.967196196033465,0.1971593285301,-0.2890592731907417,0.2892096590214642,0.10784061765317507,0.08202426428855814,0.00915850130257867,-0.09943124994456376,-0.6844528961637952,-0.472340700510787,0.09848328875658904,-0.08087656984947704,0.005820338086608923,0.6750687990367046,-0.40700872281148737,0.5101971980277458,-0.5408957475592768,-0.3530789405089978,-0.06958112110868175,-0.33153979618931917,-0.048201628820668196,-0.25019040236145795,-0.4025262011867671,-0.25398780255390396,0.3262481839940819,-0.08306229583340824,0.31963776805086996,-0.13839886075633934,VR,V,R,-0.5353428749948969,0.9961548137917006
HR92,0.7800891899362341,0.17324349672457545,0.4978855132081927,0.11703011645633515,0.6120460085277158,0.6729884020185111,0.4947639116818209,-0.16393458179135975,0.5471164232054466,0.2311245529170509,0.1165771383002358,0.04872166699911823,0.2849973393882391,-0.18393212911029086,0.22330671794841367,0.8872242003834484,0.11379976192590402,0.6377329170277531,-0.1389705354717347,0.7859642277243415,0.36015694410656235,0.07785367008932981,0.5402395825430156,0.5030692188195837,0.5666555169308555,0.1720786733516035,0.15287133339272221,0.5236875336969975,0.16181083008471037,0.19370564804491247,0.05460900530660909,0.29897184260704,0.9910728750837402,0.2763650883608937,0.6696349986123886,0.25069017977328806,0.6324592941546076,0.4334937265459934,0.4263328176719095,0.3815796311619056,0.6711270081958703,0.5834430746216264,0.33135931472158886,0.10902748419189852,0.7211779678103839,0.014065280373415534,0.5707346603260973,0.06463297374688909,0.7081385827795567,-0.07715201986157771,0.06988191212077285,0.5544381042414668,0.4356291351463362,0.44658923616776164,0.32072718100581715,0.6498374195477348,0.31423919943377226,0.5147239141341307,0.06122334074964683,0.4823422249475249,HR,H,R,0.5560032642730051,-0.4992685421007687
VR94,-0.322718980927991,0.5831131579949317,0.40254377267522556,-0.4031653962978975,-1.031449652718125,-1.1962481772322535,0.048956977355315595,-0.8581000316580157,-1.056679720383487,-0.1596608412593622,0.4583426674503537,0.4162463585204555,-0.2872461030071799,-0.10287707676821123,-0.9078047891062696,-1.794755475132531,0.6793644532924659,-1.518249320295065,1.2496374770912952,-0.8369629008146834,-0.13654685578648895,0.9390034821616385,0.6450394583770929,0.29397932730454057,0.10276768589864949,0.7455043156908143,0.7662302543229575,-1.549177630475949,0.07763631337422683,0.12445676753092938,-0.20885603153571863,0.7933204153735642,-1.602038900705928,0.16013637784513624,-0.3210513657999965,0.739853467421558,0.46397589825859054,0.5816759514112276,0.43522798321987144,0.280420706156723,-1.0321226117858193,-0.32103017750256657,0.3776509162731917,-0.16837801416482015,0.24409760873294295,1.0475714599675878,-0.3311028503908399,1.0921637131290491,-0.8129173126887083,-0.7693137273501766,0.3019765173161483,-0.23815791395680802,-0.13949648940638426,0.02774996042531841,-0.8311224185044507,-0.0662432476552382,0.9474034133916762,0.11251324437251897,0.8361704038485347,0.14758325793841398,VR,V,R,0.3972347394004899,2.2873987135807585
