MouseID,alphaketoglutarate,hydroxyisobutyrate,hydroxymethylglutarate,phosphoglycerate,hypoxanthine,succinate,hydroxybutyrateBHBA,glucosephosphate,dihydroxyacetonephosphateDHAP,fumarate,isoleucine,leucine,malate,methylmalonateMMA,phosphoenolpyruvatePEP,lactate,valine,glucose,malonate,pyruvate,Nacetylleucine,Nacetylvaline,citrate,tigloylglycine,isocitrate,methylsuccinate,ethylmalonate,carnitine,methyloxovalerate,methyloxopentanoate,alphahydroxyisocaproate,isovalerateC,acetylcarnitineC,methyloxobutyrate,butyrylcarnitineC,isobutyrylcarnitineC,methylcrotonylglycine,propionylglycineC,butyrylglycineC,methylbutyrylglycineC,propionylcarnitineC,hydroxyethylpropionate,Nacetylisoleucine,alphahydroxyisovalerate,aconitatecisortrans,isovalerylcarnitineC,valerylcarnitineC,isovalerylglycine,methylbutyrylcarnitineC,malonylcarnitine,hydroxymethylvalerate,betahydroxyisovaleroylcarnitine,tiglylcarnitineC,deoxycarnitine,succinylcarnitineCDC,hydroxyglutarate,methylglutaconate,hydroxybutyratehydroxyisobutyrate,dihydroxymethylbutyrate,isocaproylcarnitine,Group,Tx,Ex,avg_dVO2,avg_VO2
HR102,0.5542376768265384,0.6282072482906071,1.149203376418427,-0.3539797047136577,-0.12927432006552506,0.04992042272610668,0.568482122901351,-1.0188605326107507,-0.47630551460489906,0.2039888776091322,0.509757908245206,0.40960254625081916,0.03685642290623342,-0.09056198395438048,-0.6017673690364662,-0.3331421882613298,0.6634090166262463,-0.3557560113495648,0.802203225860169,0.15890333985546345,0.44520102068252365,0.861944272926219,1.0378407251169866,1.1229629543481743,0.9491202021904656,1.1016465653712988,1.0628946827895607,-0.8553480993845871,-0.01755206967237133,0.06549414285989846,-0.44103168312824176,0.9481416173368774,-0.1435069001780246,0.10475335809793318,0.5277310367176602,0.9317074874497189,1.1006095388252946,1.2071307907245208,1.0869561181146428,0.9942392861691107,0.055674315237253746,0.8277782419152132,0.7319377130330467,-0.052905735457352554,0.9826551782626654,0.5227568070305146,0.6691885052029183,0.971443570618047,0.1869196710868204,-0.7214563724543099,0.7307350261822091,0.6707625399831798,0.1867081743320811,0.897121437499758,-0.42338352631891407,0.8953859617422529,1.276094259088508,0.7662039003554344,0.8949619287298097,0.9142266774827181,HR,H,R,0.8645367095964956,1.6973759593145936
VS23,-0.6733425083295852,-0.43716671412395647,-0.8703992646393576,0.14172164393792747,-0.2056994287779883,-0.3264846155375667,-0.5498005983653117,0.648240759787626,0.011837547145422789,-0.21878026957410276,-0.3423661351287042,-0.25413430792347025,-0.15300699643956223,0.14264933799509988,0.2352927148227293,-0.21196725237472747,-0.4291141097520068,-0.08388322787948177,-0.3937723057467152,-0.45109943334611535,-0.41188693207333893,-0.5243491641167441,-0.8393300179770746,-0.8558636983362953,-0.7895011352503682,-0.6930246961380809,-0.6634706977800278,0.23936371874298273,-0.07342960511874976,-0.13481299241145195,0.21339456056281877,-0.6759345025399482,-0.3700666225413183,-0.19784701767419582,-0.6043491936026031,-0.6416196841261947,-0.9133031402754541,-0.8743823939477611,-0.8026611913172312,-0.7265927453478191,-0.3334003376742293,-0.7209913428719716,-0.564988717444531,-0.02120574177412647,-0.888321485029546,-0.315448975068763,-0.6300608670447021,-0.5804507772314638,-0.4279778041736205,0.4443645046865778,-0.43206238975950295,-0.6254988179233827,-0.311919005082489,-0.6999383323833939,0.08975443430474869,-0.7973901026617263,-0.8623767881243478,-0.6667018360731626,-0.5306331248610123,-0.7303110253093058,VS,V,S,-0.8180407067782393,-0.6710356979895314
HS41,-0.2311684024834434,-0.4665673327509081,-0.12708830950501493,-0.013439121482672137,0.35732791708066686,0.7313615267855259,-0.28091725163466963,0.40131286677505595,0.0846701682355589,0.08327811355921538,-0.3107352077639708,-0.24340814363449045,-0.02067520508038137,0.39006667926084115,0.2871880986731528,0.8143186932742569,-0.4667832396996007,0.8044824684991536,-0.7381474981165931,0.08582469402523041,0.10935770716244542,-0.5674155055356092,-0.730817140303721,0.003884701624597142,-0.024801306996984518,-0.13347950817551732,-0.1794684833907128,0.4412450723395518,-0.4437911102175963,-0.47374326170434483,-0.3169978467760616,-0.6348142773772399,0.5518868579491947,-0.6339948790165941,-0.06341882996501802,-0.4810547059964835,-0.5335438200718843,-0.22211128386523787,-0.1250252783480686,0.0888611065684369,0.4800836561143847,0.46925654349289364,-0.3006869603013172,0.0019076540760658012,-0.49312664562532377,-1.0458866565551772,0.3110840215502134,-0.6509754388078293,0.22572207922927712,0.4704590000100503,0.3001756472844018,0.19476019447158258,-0.34711071412276806,0.2512402487179173,0.20771691126330816,0.024688709773411477,-0.5000580846422857,-0.17266879448826414,-0.33155411205658814,0.015500045041871219,HS,H,S,-0.5507380940081344,-0.5377090642663962
VS43,-0.52052251653451,-0.5226333034739234,-1.0169231913818402,0.29606643715193254,0.04132473950864579,-0.1414987038939246,-0.5078229154503466,0.8617612363527316,0.3620684399652003,-0.1982306081408399,-0.4266616499166245,-0.3398187465202024,-0.05201083561525066,0.06651781937028528,0.4813678650756247,0.16590805054234692,-0.548337326687469,0.2049586794949153,-0.6307519765201036,-0.20188520287050005,-0.41696340075820215,-0.7096400371398521,-0.8853479227510866,-1.0032630527734323,-0.8568957536565429,-0.9508600464847874,-0.91312642988013,0.6663743174171131,0.03152737790706159,-0.040302915324027855,0.3952758139301624,-0.7961500529486665,0.012099329263014491,-0.06993454438606922,-0.5002173416179055,-0.7883226086480828,-0.9590751002076596,-1.0556296766141626,-0.9581357446708846,-0.8889397415817871,-0.1300149124609855,-0.7859491081951697,-0.6345303072419203,0.037030497882927824,-0.8671121695194932,-0.38238294111827575,-0.6384876869459319,-0.7972884603540222,-0.22909816033177188,0.5951783130968792,-0.6525409653242327,-0.6310608693424962,-0.17105386703111441,-0.820977413591182,0.3258567047604042,-0.8202704998839763,-1.0877869497629686,-0.6862186310188956,-0.7520258420160696,-0.8231148484059148,VS,V,S,-0.8180407067782393,-1.3371116762183997
HS53,-0.07049556678061397,-0.5564257282880749,-0.281141549081141,0.14883686944209773,0.617045727162538,0.9258531678315036,-0.2367824936690629,0.6258053565818813,0.4528981077812332,0.10488374471016415,-0.3993623516272347,-0.3334955828708638,0.08551076812985994,0.3100230485805395,0.5459081242582259,1.211611585052233,-0.5921328887973547,1.1081668738084463,-0.9873046617823374,0.34784510534490976,0.10402037786820403,-0.7622277787779578,-0.779199731915544,-0.1510889505788343,-0.09565908105674703,-0.4045640462521177,-0.4419530834408093,0.8901981376959287,-0.33344078306809377,-0.374376667649739,-0.1257704007040637,-0.7612072522286341,0.9536908789035512,-0.49950946540313756,0.046063965766344195,-0.6352961413738508,-0.5816678286626289,-0.41267218186930066,-0.2884890835317524,-0.08182829045578682,0.6939202924456969,0.40096084321964237,-0.3738020305272899,0.06313643479027879,-0.47082746325862235,-1.1162601070683364,0.3022241791069339,-0.8789555939255694,0.4348213990518315,0.6290225621185993,0.06836750797230898,0.18891233017492506,-0.19900704707942068,0.12398142492083919,0.45595158831299665,0.0006325750980756828,-0.737051225665851,-0.19318848403232955,-0.5643233672529742,-0.0820726170545314,HS,H,S,-0.5507380940081344,-1.2380121787900367
VS61,-0.43543786749834723,-0.5702180119517978,-1.0985024189151211,0.3820000405170124,0.17885886979640575,-0.038505233053147236,-0.4844512585341458,0.9806417217995427,0.5570643449326096,-0.1867892992497509,-0.47359434639700737,-0.38752474558634376,0.00422017707358352,0.02413054093443348,0.6183736164164867,0.3762953640768649,-0.614716505555106,0.3657754157557166,-0.7626936935665048,-0.06313172509732257,-0.41978979507560177,-0.8128032994564479,-0.9109690291985124,-1.0853296868121138,-0.8944186417725485,-1.0944134522642042,-1.052125719803453,0.9041183880464962,0.08996363326703241,0.012316880325138724,0.4965407232344996,-0.8630817272346518,0.22487552104848385,0.00128249841852629,-0.44224048940419425,-0.8700014956765649,-0.9845592734547786,-1.1565416139417626,-1.0446983576560271,-0.9793286824159506,-0.016777257360566455,-0.8221152445741658,-0.6732485514443018,0.06945433166411778,-0.8553035890761048,-0.41964935464850317,-0.6431794357502936,-0.9180158465394475,-0.11836916147531429,0.679145991721052,-0.7752954688519751,-0.6341576185790161,-0.0926252485516435,-0.8883676000664843,0.4573099170161584,-0.8330094782374999,-1.2132871822058866,-0.6970848771740138,-0.8752893065473348,-0.8747846634912181,VS,V,S,-0.8180407067782393,-1.70795871117321
HS71,-0.4814914942067066,-0.3265708530114312,0.11292166512445106,-0.26625987729403716,-0.0473040476873792,0.4283498279629168,-0.34967777993481247,0.05156081396985304,-0.4890170756769283,0.04961723762657816,-0.17265697838929622,-0.10305482120487033,-0.18610952380239254,0.5147720721606526,-0.11588935005601542,0.19534919196117675,-0.27149253252237393,0.3313519675489917,-0.3499686795814951,-0.3223946491464681,0.11767309392110531,-0.2639042721006278,-0.655438624297096,0.24532864941773075,0.0855928177950499,0.28886145190571644,0.22947405083959155,-0.2582093118881706,-0.6157133579572658,-0.6285532078222085,-0.6149240351930072,-0.4378981023529855,-0.07411083700754043,-0.8435188124191678,-0.23398949175796507,-0.24075152838338923,-0.4585681680653892,0.07477644417713464,0.12964605373764715,0.3547896775093855,0.14693307906749825,0.575659040025819,-0.18677604094479344,-0.09348480989447958,-0.5278680519652087,-0.9362470922154419,0.3248873700931162,-0.29578971602533843,-0.10004791161113172,0.22342208846217818,0.6613252458795438,0.2038709782846276,-0.5778514467903164,0.44950538845111476,-0.1790247029005947,0.062167391098105484,-0.13083042074550993,-0.1406997805264254,0.03109287406276226,0.16751510307455061,HS,H,S,-0.5507380940081344,0.5533405833244142
VS73,-0.9516253764759098,-0.28153336186670674,-0.6035814346748223,-0.1393378642751132,-0.655526661751837,-0.6633411318491602,-0.6262413170337047,0.2594232371025964,-0.6259275529733475,-0.25620088880010505,-0.18886529174095207,-0.0981042555191966,-0.33691946087448466,0.28128366921308845,-0.21280637082399784,-0.9000724005443108,-0.212010454865532,-0.6098599242582382,0.03776405085525886,-0.904914736075823,-0.4026427602272032,-0.18693731779659112,-0.7555321170861444,-0.5874517279267728,-0.6667765657264626,-0.22351046595667212,-0.20885142734354112,-0.5382160516267316,-0.26455466621399026,-0.3069143975462361,-0.11780842050385015,-0.45702382357336757,-1.0659849767223002,-0.43077367550337875,-0.7939717036898208,-0.3744759019425836,-0.8299531011804824,-0.5443338638328725,-0.5195444071661034,-0.43096134780454887,-0.7037620868320072,-0.6027042455479812,-0.4383545458485584,-0.127253043645164,-0.9269433242419994,-0.19356324644207556,-0.6147157568668966,-0.18559267213180053,-0.7901345943561777,0.16973486580551167,-0.030574275198915535,-0.6153704073436741,-0.568432267374313,-0.4795280164250816,-0.34018418973577724,-0.7557252492054254,-0.4519083307366704,-0.6311620509264309,-0.1274803724434272,-0.5613166825998807,VS,V,S,-0.8180407067782393,0.5418784727784831
HS82,-0.443834368859369,-0.34763109539435777,0.07681598411430729,-0.2282270181340748,0.013566391839050423,0.47393311572802344,-0.3393338527512581,0.10417544413563318,-0.4027149598574892,0.05468098070984839,-0.1934286505331064,-0.12416874489150526,-0.1612225633786482,0.49601213044057846,-0.05525276272806849,0.2884633027556127,-0.3008709114354672,0.40252692171432936,-0.40836400510311227,-0.2609845456310525,0.11642217631966956,-0.30956270689825127,-0.6667781224081845,0.2090072499662829,0.0689857786030802,0.22532697586674097,0.16795515473873562,-0.15298753134733697,-0.5898503918658833,-0.60526451517367,-0.5701057815343544,-0.46752100703492494,0.020060553669396658,-0.8119992711371732,-0.20832985026226042,-0.27690131711619936,-0.4698470616990945,0.030114410355111088,0.09133480482846801,0.3147849561693646,0.1970502814119856,0.5596524777800969,-0.2039121259104636,-0.0791345318270392,-0.5226417602784228,-0.9527406197959228,0.322810875980189,-0.34922175536428834,-0.05104100100202058,0.2605848603005097,0.60699603633753,0.20250040585481913,-0.5431401757166743,0.4196795534970055,-0.12084558190403054,0.056529319952606905,-0.18637484665263598,-0.14550900990156687,-0.023461593601882103,0.14464685685878445,HS,H,S,-0.5507380940081344,0.38920952750908916
VS84,-0.6441408869926406,-0.45349810473484314,-0.8983978018417006,0.17121463208576232,-0.15849679423621366,-0.2911365666269843,-0.541779289198322,0.6890413385018246,0.07876144756244086,-0.21485353574348431,-0.3584737508557126,-0.27050732627649887,-0.1337081363216301,0.12810174018034842,0.2823140061715248,-0.13976091746558494,-0.4518958884618912,-0.0286898470507585,-0.43905558661325206,-0.40347831058172157,-0.41285696953063067,-0.5597554865988728,-0.8481233532871055,-0.8840295167153148,-0.8023792417319078,-0.742293186337971,-0.7111761849204856,0.3209590758875169,-0.053373890948199554,-0.11675352616482877,0.24814935557840906,-0.6989059013773148,-0.2970404086188102,-0.1734048516633462,-0.5844511496683416,-0.6696524251346821,-0.9220494791941369,-0.909016046617182,-0.8323700597789705,-0.7576148351511734,-0.2945364161233449,-0.7334038030715884,-0.5782770781398752,-0.010077664887214524,-0.8842687011426652,-0.3282390577549261,-0.6316711066536684,-0.6218852246473245,-0.3899748702454222,0.47318277429809363,-0.4741925574222761,-0.6265616429994065,-0.2850017780061477,-0.7230670956746599,0.1348700570557577,-0.8017622053419763,-0.9054493083381762,-0.670431204521764,-0.572937971348562,-0.7480444518646611,VS,V,S,-0.8180407067782393,-0.7983128838433073
HS93,-0.2644973325481944,-0.4479276904772874,-0.09513250549109081,-0.047100599660122325,0.30345374046005374,0.691017443267954,-0.290072279335687,0.35474560193464477,0.008287354729336283,0.07879638168160902,-0.2923509683451768,-0.2247209900226947,-0.04270173407951661,0.4066704104230065,0.2335208959916502,0.731906834745904,-0.4407815221712746,0.7414881467643396,-0.6864639534363576,0.03147288075069127,0.11046484810510812,-0.5270049121565376,-0.7207809695650387,0.03603143005926723,-0.010103030304154825,-0.07724749128436803,-0.125020381819118,0.3481171627450938,-0.46668146576587644,-0.4943552229579804,-0.3566648268770566,-0.6085961391271053,0.46853924006752623,-0.6618916602331908,-0.0861292304273143,-0.4490598638671828,-0.5235612881165579,-0.18258256816870072,-0.0911174076911922,0.12426780709332658,0.43572677234873386,0.483423360230605,-0.2855204447445255,-0.010793246741719713,-0.49775224326508605,-1.031288844794972,0.3129218497548697,-0.6036847153147575,0.1823478736489233,0.43756760396779715,0.3482604229702072,0.19597323748111736,-0.3778323774308737,0.27763799305287085,0.15622472121858216,0.02967875819519572,-0.4508977658587853,-0.16841232328843134,-0.2832699687306237,0.03573988469502379,HS,H,S,-0.5507380940081344,-0.3924427320579161
VS100,-0.6450138311661986,-0.4530098992302455,-0.8975608222905684,0.17033297788350432,-0.1599078550921974,-0.2921932501921566,-0.5420190757163661,0.6878216587088642,0.07676084532646527,-0.2149709203016566,-0.3579922348078001,-0.2700178763651424,-0.13428505043546884,0.1285366215386511,0.2809083663324735,-0.14191943115308225,-0.451214857064401,-0.03033978078756927,-0.43770190231826345,-0.4049018815942965,-0.41282797153299533,-0.5586970610217017,-0.8478604880599847,-0.8831875365127858,-0.801994267627566,-0.7408203694363432,-0.7097500919455275,0.3185198896934755,-0.053973430221369134,-0.11729339022428119,0.24711040656040795,-0.6982192015347898,-0.29922343151418607,-0.17413551816169273,-0.5850459755965731,-0.6688144231056217,-0.9217880188625024,-0.9079807189907482,-0.8314819521178434,-0.7566874704602559,-0.2956982020902267,-0.7330327488521754,-0.5778798400238374,-0.010410324151891873,-0.8843898538019617,-0.3278567150065087,-0.6316229706522986,-0.6206465961808116,-0.39111091811646137,0.4723212899216228,-0.4729331313113805,-0.6265298712375951,-0.28580643320914145,-0.7223756916281603,0.13352138468025834,-0.8016315070661209,-0.9041617118336099,-0.6703197199428533,-0.5716733234432811,-0.7475143343341961,VS,V,S,-0.8180407067782393,-0.7945080992891931
HS103,-0.4377164558423189,-0.35105261867390486,0.07095012436521636,-0.22204806204052857,0.023455623980309315,0.48133874180823627,-0.3376533408645971,0.11272340757706623,-0.3886940054457886,0.055503654757280085,-0.19680329164610624,-0.12759898943014206,-0.1571793376218526,0.4929643223407906,-0.04540152306223004,0.30359095855105445,-0.3056438293126134,0.41409026263745297,-0.4178511212557221,-0.2510076377229209,0.1162189477140208,-0.3169805416376272,-0.668620378354722,0.20310634381766207,0.06628773884805156,0.21500493470175366,0.15796057199301394,-0.13589281965837188,-0.5856486006922195,-0.601480949790216,-0.5628244456668221,-0.4723336514544036,0.03535997898511259,-0.8068784922640668,-0.20416109193906276,-0.28277434276571844,-0.4716794716226642,0.022858454528227767,0.08511062052764784,0.3082856442019183,0.20519250368130043,0.5570519936853052,-0.2066961163586395,-0.07680313366062846,-0.5217926779959445,-0.9554202180432924,0.3224735212233899,-0.3579025180614974,-0.04307916075066187,0.2666224588554261,0.5981695161186511,0.20227773769223914,-0.5375008568578649,0.4148339402902864,-0.11139359112187759,0.055613338487374375,-0.19539879532496363,-0.1462903347298636,-0.03232471007148177,0.14093159872609126,HS,H,S,-0.5507380940081344,0.3625442015286038
